industry_code,year,own_tariff_shock,upstream_tariff_shock,upstream_tariff_shock_5pct,downstream_tariff_shock,downstream_tariff_shock_5pct,lag1_own_tariff_shock,lag1_upstream_tariff_shock,lag1_upstream_tariff_shock_5pct,lag1_downstream_tariff_shock,lag1_downstream_tariff_shock_5pct,own_tariff_shock_cum01,upstream_tariff_shock_cum01,upstream_tariff_shock_5pct_cum01,downstream_tariff_shock_cum01,downstream_tariff_shock_5pct_cum01
42,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
42,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2018,0,0.003962632377316665,0,6.628070101869176e-4,0,0,0,0,0,0,0,0.003962632377316665,0,6.628070101869176e-4,0
42,2019,0,0.012015692148329088,0,0.001891680383027341,0,0,0.003962632377316665,0,6.628070101869176e-4,0,0,0.01597832452564575,0,0.0025544873932142583,0
42,2020,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.012015692148329088,0,0.001891680383027341,0,0,0.026120157595218456,0,0.004108763494019901,0
42,2021,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.02820893089377874,0,0.004434166221985121,0
42,2022,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.02820893089377874,0,0.004434166221985121,0
42,2023,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.02820893089377874,0,0.004434166221985121,0
42,2024,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.02820893089377874,0,0.004434166221985121,0
42,2025,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.01410446544688937,0,0.0022170831109925605,0,0,0.02820893089377874,0,0.004434166221985121,0
441,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
441,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2018,0,0.007374745961825513,0.0054836908738416625,0,0,0,0,0,0,0,0,0.007374745961825513,0.0054836908738416625,0,0
441,2019,0,0.02073149546702719,0.013382951714154472,0,0,0,0.007374745961825513,0.0054836908738416625,0,0,0,0.028106241428852704,0.018866642587996134,0,0
441,2020,0,0.02325111430068455,0.014288790451581154,0,0,0,0.02073149546702719,0.013382951714154472,0,0,0,0.04398260976771174,0.027671742165735626,0,0
441,2021,0,0.02325111430068455,0.014288790451581154,0,0,0,0.02325111430068455,0.014288790451581154,0,0,0,0.0465022286013691,0.028577580903162307,0,0
441,2022,0,0.02325111430068455,0.014288790451581154,0,0,0,0.02325111430068455,0.014288790451581154,0,0,0,0.0465022286013691,0.028577580903162307,0,0
441,2023,0,0.02325111430068455,0.014288790451581154,0,0,0,0.02325111430068455,0.014288790451581154,0,0,0,0.0465022286013691,0.028577580903162307,0,0
441,2024,0,0.02325111430068455,0.014288790451581154,0,0,0,0.02325111430068455,0.014288790451581154,0,0,0,0.0465022286013691,0.028577580903162307,0,0
441,2025,0,0.02325111430068455,0.014288790451581154,0,0,0,0.02325111430068455,0.014288790451581154,0,0,0,0.0465022286013691,0.028577580903162307,0,0
445,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
445,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2018,0,0.006145972067703126,0,0,0,0,0,0,0,0,0,0.006145972067703126,0,0,0
445,2019,0,0.019248404383421857,0,0,0,0,0.006145972067703126,0,0,0,0,0.02539437645112498,0,0,0
445,2020,0,0.022890921192814856,0,0,0,0,0.019248404383421857,0,0,0,0,0.042139325576236716,0,0,0
445,2021,0,0.022890921192814856,0,0,0,0,0.022890921192814856,0,0,0,0,0.04578184238562971,0,0,0
445,2022,0,0.022890921192814856,0,0,0,0,0.022890921192814856,0,0,0,0,0.04578184238562971,0,0,0
445,2023,0,0.022890921192814856,0,0,0,0,0.022890921192814856,0,0,0,0,0.04578184238562971,0,0,0
445,2024,0,0.022890921192814856,0,0,0,0,0.022890921192814856,0,0,0,0,0.04578184238562971,0,0,0
445,2025,0,0.022890921192814856,0,0,0,0,0.022890921192814856,0,0,0,0,0.04578184238562971,0,0,0
452,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
452,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,2018,0,0.003432877650069297,0,0,0,0,0,0,0,0,0,0.003432877650069297,0,0,0
452,2019,0,0.011076449114840606,0,0,0,0,0.003432877650069297,0,0,0,0,0.014509326764909902,0,0,0
452,2020,0,0.013131346946773283,0,0,0,0,0.011076449114840606,0,0,0,0,0.02420779606161389,0,0,0
452,2021,0,0.013131346946773283,0,0,0,0,0.013131346946773283,0,0,0,0,0.026262693893546567,0,0,0
452,2022,0,0.013131346946773283,0,0,0,0,0.013131346946773283,0,0,0,0,0.026262693893546567,0,0,0
452,2023,0,0.013131346946773283,0,0,0,0,0.013131346946773283,0,0,0,0,0.026262693893546567,0,0,0
452,2024,0,0.013131346946773283,0,0,0,0,0.013131346946773283,0,0,0,0,0.026262693893546567,0,0,0
452,2025,0,0.013131346946773283,0,0,0,0,0.013131346946773283,0,0,0,0,0.026262693893546567,0,0,0
481,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
481,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,2018,0,0.010045595068581966,0.008749823307283779,6.807979571073861e-4,0,0,0,0,0,0,0,0.010045595068581966,0.008749823307283779,6.807979571073861e-4,0
481,2019,0,0.05633704679816857,0.05249893984370268,0.002073212336123064,0,0,0.010045595068581966,0.008749823307283779,6.807979571073861e-4,0,0,0.06638264186675054,0.06124876315098646,0.0027540102932304498,0
481,2020,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.05633704679816857,0.05249893984370268,0.002073212336123064,0,0,0.12645808075315776,0.11812261464833101,0.004559443337765706,0
481,2021,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.14024206790997837,0.13124734960925669,0.004972462003285285,0
481,2022,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.14024206790997837,0.13124734960925669,0.004972462003285285,0
481,2023,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.14024206790997837,0.13124734960925669,0.004972462003285285,0
481,2024,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.14024206790997837,0.13124734960925669,0.004972462003285285,0
481,2025,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.07012103395498918,0.06562367480462834,0.0024862310016426424,0,0,0.14024206790997837,0.13124734960925669,0.004972462003285285,0
482,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
482,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,2018,0,0.011879957934894334,0.0060896855573661654,4.109602663835999e-7,0,0,0,0,0,0,0,0.011879957934894334,0.0060896855573661654,4.109602663835999e-7,0
482,2019,0,0.05056874128768943,0.036538113344196994,3.649188389643535e-7,0,0,0.011879957934894334,0.0060896855573661654,4.109602663835999e-7,0,0,0.06244869922258376,0.04262779890156316,7.758791053479535e-7,0
482,2020,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.05056874128768943,0.036538113344196994,3.649188389643535e-7,0,0,0.1125356074025719,0.08221075502444324,8.648182729995853e-7,0
482,2021,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.12393373222976495,0.09134528336049248,9.997988680704637e-7,0
482,2022,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.12393373222976495,0.09134528336049248,9.997988680704637e-7,0
482,2023,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.12393373222976495,0.09134528336049248,9.997988680704637e-7,0
482,2024,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.12393373222976495,0.09134528336049248,9.997988680704637e-7,0
482,2025,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.061966866114882474,0.04567264168024624,4.998994340352318e-7,0,0,0.12393373222976495,0.09134528336049248,9.997988680704637e-7,0
483,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
483,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,2018,0,0.00941437545122006,0.004677086318512149,0,0,0,0,0,0,0,0,0.00941437545122006,0.004677086318512149,0,0
483,2019,0,0.04323907004226452,0.0280625179110729,0,0,0,0.00941437545122006,0.004677086318512149,0,0,0,0.05265344549348458,0.03273960422958505,0,0
483,2020,0,0.052984097119520665,0.03507814738884112,0,0,0,0.04323907004226452,0.0280625179110729,0,0,0,0.0962231671617852,0.06314066529991402,0,0
483,2021,0,0.052984097119520665,0.03507814738884112,0,0,0,0.052984097119520665,0.03507814738884112,0,0,0,0.10596819423904133,0.07015629477768225,0,0
483,2022,0,0.052984097119520665,0.03507814738884112,0,0,0,0.052984097119520665,0.03507814738884112,0,0,0,0.10596819423904133,0.07015629477768225,0,0
483,2023,0,0.052984097119520665,0.03507814738884112,0,0,0,0.052984097119520665,0.03507814738884112,0,0,0,0.10596819423904133,0.07015629477768225,0,0
483,2024,0,0.052984097119520665,0.03507814738884112,0,0,0,0.052984097119520665,0.03507814738884112,0,0,0,0.10596819423904133,0.07015629477768225,0,0
483,2025,0,0.052984097119520665,0.03507814738884112,0,0,0,0.052984097119520665,0.03507814738884112,0,0,0,0.10596819423904133,0.07015629477768225,0,0
484,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
484,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,2018,0,0.010455975828763975,0.005566115605027946,2.545998214058548e-4,0,0,0,0,0,0,0,0.010455975828763975,0.005566115605027946,2.545998214058548e-4,0
484,2019,0,0.04607692569957005,0.03339669363016768,8.456736080943591e-4,0,0,0.010455975828763975,0.005566115605027946,2.545998214058548e-4,0,0,0.056532901528334026,0.03896280923519563,0.0011002734295002137,0
484,2020,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.04607692569957005,0.03339669363016768,8.456736080943591e-4,0,0,0.101692669578453,0.07514256066787728,0.0018720874186176446,0
484,2021,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.11123148775776587,0.0834917340754192,0.002052827621046571,0
484,2022,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.11123148775776587,0.0834917340754192,0.002052827621046571,0
484,2023,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.11123148775776587,0.0834917340754192,0.002052827621046571,0
484,2024,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.11123148775776587,0.0834917340754192,0.002052827621046571,0
484,2025,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.055615743878882934,0.0417458670377096,0.0010264138105232855,0,0,0.11123148775776587,0.0834917340754192,0.002052827621046571,0
485,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
485,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,2018,0,0.006730626044120214,0.002927948323221347,6.2796286688353e-4,0,0,0,0,0,0,0,0.006730626044120214,0.002927948323221347,6.2796286688353e-4,0
485,2019,0,0.028461835859441714,0.01756768993932808,0.0018932482565141683,0,0,0.006730626044120214,0.002927948323221347,6.2796286688353e-4,0,0,0.03519246190356193,0.02049563826254943,0.0025212111233976985,0
485,2020,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.028461835859441714,0.01756768993932808,0.0018932482565141683,0,0,0.06342631182634988,0.039527302363488184,0.004163136907106607,0
485,2021,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.06992895193381633,0.043919224848320206,0.0045397773011848774,0
485,2022,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.06992895193381633,0.043919224848320206,0.0045397773011848774,0
485,2023,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.06992895193381633,0.043919224848320206,0.0045397773011848774,0
485,2024,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.06992895193381633,0.043919224848320206,0.0045397773011848774,0
485,2025,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.034964475966908166,0.021959612424160103,0.0022698886505924387,0,0,0.06992895193381633,0.043919224848320206,0.0045397773011848774,0
486,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
486,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,2018,0,0.006861434154104394,0.005667520847599921,0,0,0,0,0,0,0,0,0.006861434154104394,0.005667520847599921,0,0
486,2019,0,0.025512569394204335,0.02040549232358443,0,0,0,0.006861434154104394,0.005667520847599921,0,0,0,0.03237400354830873,0.02607301317118435,0,0
486,2020,0,0.030711076663676364,0.024438795004936065,0,0,0,0.025512569394204335,0.02040549232358443,0,0,0,0.0562236460578807,0.0448442873285205,0,0
486,2021,0,0.030711076663676364,0.024438795004936065,0,0,0,0.030711076663676364,0.024438795004936065,0,0,0,0.06142215332735273,0.04887759000987213,0,0
486,2022,0,0.030711076663676364,0.024438795004936065,0,0,0,0.030711076663676364,0.024438795004936065,0,0,0,0.06142215332735273,0.04887759000987213,0,0
486,2023,0,0.030711076663676364,0.024438795004936065,0,0,0,0.030711076663676364,0.024438795004936065,0,0,0,0.06142215332735273,0.04887759000987213,0,0
486,2024,0,0.030711076663676364,0.024438795004936065,0,0,0,0.030711076663676364,0.024438795004936065,0,0,0,0.06142215332735273,0.04887759000987213,0,0
486,2025,0,0.030711076663676364,0.024438795004936065,0,0,0,0.030711076663676364,0.024438795004936065,0,0,0,0.06142215332735273,0.04887759000987213,0,0
487OS,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
487OS,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,2018,0,0.010934253289154126,0.004445089903181189,5.478435176912048e-4,0,0,0,0,0,0,0,0.010934253289154126,0.004445089903181189,5.478435176912048e-4,0
487OS,2019,0,0.04476763797968377,0.026670539419087137,0.0023318270950377956,0,0,0.010934253289154126,0.004445089903181189,5.478435176912048e-4,0,0,0.0557018912688379,0.031115629322268325,0.0028796706127290003,0
487OS,2020,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.04476763797968377,0.026670539419087137,0.0023318270950377956,0,0,0.09912795566936772,0.06000871369294605,0.005254403096089613,0
487OS,2021,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.10872063537936791,0.06667634854771784,0.005845152002103634,0
487OS,2022,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.10872063537936791,0.06667634854771784,0.005845152002103634,0
487OS,2023,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.10872063537936791,0.06667634854771784,0.005845152002103634,0
487OS,2024,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.10872063537936791,0.06667634854771784,0.005845152002103634,0
487OS,2025,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.054360317689683954,0.03333817427385892,0.002922576001051817,0,0,0.10872063537936791,0.06667634854771784,0.005845152002103634,0
493,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
493,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,2018,0,0.010412582486643054,0.0031237309335455893,0.004387321833609782,0,0,0,0,0,0,0,0.010412582486643054,0.0031237309335455893,0.004387321833609782,0
493,2019,0,0.03859835697085375,0.018742385601273538,0.015913384941057384,0,0,0.010412582486643054,0.0031237309335455893,0.004387321833609782,0,0,0.04901093945749681,0.021866116534819128,0.020300706774667165,0
493,2020,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.03859835697085375,0.018742385601273538,0.015913384941057384,0,0,0.08437577327019118,0.04217036760286546,0.03554923594790218,0
493,2021,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.09155483259867485,0.04685596400318384,0.03927170201368959,0
493,2022,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.09155483259867485,0.04685596400318384,0.03927170201368959,0
493,2023,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.09155483259867485,0.04685596400318384,0.03927170201368959,0
493,2024,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.09155483259867485,0.04685596400318384,0.03927170201368959,0
493,2025,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.045777416299337424,0.02342798200159192,0.019635851006844795,0,0,0.09155483259867485,0.04685596400318384,0.03927170201368959,0
4A0,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
4A0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4A0,2018,0,0.003288951176669046,0,0,0,0,0,0,0,0,0,0.003288951176669046,0,0,0
4A0,2019,0,0.010002332968150335,0,0,0,0,0.003288951176669046,0,0,0,0,0.013291284144819381,0,0,0
4A0,2020,0,0.011720359462831903,0,0,0,0,0.010002332968150335,0,0,0,0,0.021722692430982238,0,0,0
4A0,2021,0,0.011720359462831903,0,0,0,0,0.011720359462831903,0,0,0,0,0.023440718925663805,0,0,0
4A0,2022,0,0.011720359462831903,0,0,0,0,0.011720359462831903,0,0,0,0,0.023440718925663805,0,0,0
4A0,2023,0,0.011720359462831903,0,0,0,0,0.011720359462831903,0,0,0,0,0.023440718925663805,0,0,0
4A0,2024,0,0.011720359462831903,0,0,0,0,0.011720359462831903,0,0,0,0,0.023440718925663805,0,0,0
4A0,2025,0,0.011720359462831903,0,0,0,0,0.011720359462831903,0,0,0,0,0.023440718925663805,0,0,0
511,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
511,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,2018,0,0.002022240511359595,0,6.926810678911928e-5,0,0,0,0,0,0,0,0.002022240511359595,0,6.926810678911928e-5,0
511,2019,0,0.006457701265250526,0,2.130859131011009e-4,0,0,0.002022240511359595,0,6.926810678911928e-5,0,0,0.008479941776610121,0,2.823540198902202e-4,0
511,2020,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.006457701265250526,0,2.130859131011009e-4,0,0,0.014238065206930436,0,4.621433755076298e-4,0
511,2021,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.015560727883359821,0,4.981149248130579e-4,0
511,2022,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.015560727883359821,0,4.981149248130579e-4,0
511,2023,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.015560727883359821,0,4.981149248130579e-4,0
511,2024,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.015560727883359821,0,4.981149248130579e-4,0
511,2025,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.0077803639416799105,0,2.4905746240652893e-4,0,0,0.015560727883359821,0,4.981149248130579e-4,0
512,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
512,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,2018,0,8.661335573843584e-4,0,0,0,0,0,0,0,0,0,8.661335573843584e-4,0,0,0
512,2019,0,0.002624618722171416,0,0,0,0,8.661335573843584e-4,0,0,0,0,0.0034907522795557745,0,0,0
512,2020,0,0.0030239132551389773,0,0,0,0,0.002624618722171416,0,0,0,0,0.005648531977310393,0,0,0
512,2021,0,0.0030239132551389773,0,0,0,0,0.0030239132551389773,0,0,0,0,0.0060478265102779545,0,0,0
512,2022,0,0.0030239132551389773,0,0,0,0,0.0030239132551389773,0,0,0,0,0.0060478265102779545,0,0,0
512,2023,0,0.0030239132551389773,0,0,0,0,0.0030239132551389773,0,0,0,0,0.0060478265102779545,0,0,0
512,2024,0,0.0030239132551389773,0,0,0,0,0.0030239132551389773,0,0,0,0,0.0060478265102779545,0,0,0
512,2025,0,0.0030239132551389773,0,0,0,0,0.0030239132551389773,0,0,0,0,0.0060478265102779545,0,0,0
513,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
513,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,2018,0,0.005356674185662957,0.0017284563377438253,5.206066745184743e-4,0,0,0,0,0,0,0,0.005356674185662957,0.0017284563377438253,5.206066745184743e-4,0
513,2019,0,0.017318312036314933,0.005080754716681277,0.001689033957489886,0,0,0.005356674185662957,0.0017284563377438253,5.206066745184743e-4,0,0,0.02267498622197789,0.006809211054425102,0.0022096406320083603,0
513,2020,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.017318312036314933,0.005080754716681277,0.001689033957489886,0,0,0.037700478376514385,0.011009520423525744,0.0037187469372686925,0
513,2021,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.0407643326803989,0.011857531413688933,0.004059425959557613,0
513,2022,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.0407643326803989,0.011857531413688933,0.004059425959557613,0
513,2023,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.0407643326803989,0.011857531413688933,0.004059425959557613,0
513,2024,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.0407643326803989,0.011857531413688933,0.004059425959557613,0
513,2025,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.02038216634019945,0.0059287657068444665,0.0020297129797788066,0,0,0.0407643326803989,0.011857531413688933,0.004059425959557613,0
514,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
514,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,2018,0,0.0035700358785612394,0,0.0013729453308892372,0,0,0,0,0,0,0,0.0035700358785612394,0,0.0013729453308892372,0
514,2019,0,0.011387009467223895,0,0.0041440271447058755,0,0,0.0035700358785612394,0,0.0013729453308892372,0,0,0.014957045345785135,0,0.005516972475595113,0
514,2020,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.011387009467223895,0,0.0041440271447058755,0,0,0.02490036749164641,0,0.009097782709142556,0
514,2021,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.027026716048845028,0,0.009907511128873359,0
514,2022,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.027026716048845028,0,0.009907511128873359,0
514,2023,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.027026716048845028,0,0.009907511128873359,0
514,2024,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.027026716048845028,0,0.009907511128873359,0
514,2025,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.013513358024422514,0,0.0049537555644366795,0,0,0.027026716048845028,0,0.009907511128873359,0
521CI,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
521CI,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI,2018,0,0.0010218681332297428,0,0.0014481862688978302,0,0,0,0,0,0,0,0.0010218681332297428,0,0.0014481862688978302,0
521CI,2019,0,0.004925484046576537,0,0.004549703774675104,0,0,0.0010218681332297428,0,0.0014481862688978302,0,0,0.00594735217980628,0,0.005997890043572934,0
521CI,2020,0,0.006097438425230372,0,0.005402786067004592,0,0,0.004925484046576537,0,0.004549703774675104,0,0,0.011022922471806909,0,0.009952489841679697,0
521CI,2021,0,0.006097438425230372,0,0.005402786067004592,0,0,0.006097438425230372,0,0.005402786067004592,0,0,0.012194876850460744,0,0.010805572134009183,0
521CI,2022,0,0.006097438425230372,0,0.005402786067004592,0,0,0.006097438425230372,0,0.005402786067004592,0,0,0.012194876850460744,0,0.010805572134009183,0
521CI,2023,0,0.006097438425230372,0,0.005402786067004592,0,0,0.006097438425230372,0,0.005402786067004592,0,0,0.012194876850460744,0,0.010805572134009183,0
521CI,2024,0,0.006097438425230372,0,0.005402786067004592,0,0,0.006097438425230372,0,0.005402786067004592,0,0,0.012194876850460744,0,0.010805572134009183,0
521CI,2025,0,0.006097438425230372,0,0.005402786067004592,0,0,0.006097438425230372,0,0.005402786067004592,0,0,0.012194876850460744,0,0.010805572134009183,0
523,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
523,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,2018,0,7.661267554695098e-4,0,9.550920973250631e-4,0,0,0,0,0,0,0,7.661267554695098e-4,0,9.550920973250631e-4,0
523,2019,0,0.0038141224668298253,0,0.002470973255377434,0,0,7.661267554695098e-4,0,9.550920973250631e-4,0,0,0.004580249222299335,0,0.0034260653527024973,0
523,2020,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.0038141224668298253,0,0.002470973255377434,0,0,0.008535450730083563,0,0.005357293834841316,0
523,2021,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.009442656526507474,0,0.0057726411589277635,0
523,2022,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.009442656526507474,0,0.0057726411589277635,0
523,2023,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.009442656526507474,0,0.0057726411589277635,0
523,2024,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.009442656526507474,0,0.0057726411589277635,0
523,2025,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.004721328263253737,0,0.0028863205794638818,0,0,0.009442656526507474,0,0.0057726411589277635,0
