industry_code,year,direct_tariff_shock,w_input_share_shock,w_binary_5pct_shock,w_symmetric_shock,w_distance_5pct_shock,lag1_direct_tariff_shock,lag1_w_input_share_shock,lag1_w_binary_5pct_shock,lag1_w_symmetric_shock,lag1_w_distance_5pct_shock,direct_tariff_shock_cum01,w_input_share_shock_cum01,w_binary_5pct_shock_cum01,w_symmetric_shock_cum01,w_distance_5pct_shock_cum01
513,2019,0,0.023261823185644116,0.0163984133205467,0.016734930905337026,0.029136174175860133,0,0.007195043460858564,0.005578687225301801,0.005070438623609165,0.009723878650983678,0,0.03045686664650268,0.0219771005458485,0.02180536952894619,0.03886005282684381
513,2020,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.023261823185644116,0.0163984133205467,0.016734930905337026,0.029136174175860133,0,0.050638991846880074,0.03553382842380205,0.03662936070714684,0.06387776006435682
513,2021,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.05475433732247191,0.0382708302065107,0.03978885960361963,0.06948317177699337
513,2022,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.05475433732247191,0.0382708302065107,0.03978885960361963,0.06948317177699337
513,2023,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.05475433732247191,0.0382708302065107,0.03978885960361963,0.06948317177699337
513,2024,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.05475433732247191,0.0382708302065107,0.03978885960361963,0.06948317177699337
513,2025,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.027377168661235955,0.01913541510325535,0.019894429801809815,0.034741585888496684,0,0.05475433732247191,0.0382708302065107,0.03978885960361963,0.06948317177699337
514,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
514,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,2018,0,0.00394139538518976,0,0.004437536668585784,0.008120141484763007,0,0,0,0,0,0,0.00394139538518976,0,0.004437536668585784,0.008120141484763007
514,2019,0,0.012571500145067378,0,0.014320462271388687,0.025076167125766165,0,0.00394139538518976,0,0.004437536668585784,0.008120141484763007,0,0.016512895530257136,0,0.01875799893997447,0.03319630861052917
514,2020,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.012571500145067378,0,0.014320462271388687,0.025076167125766165,0,0.027490534229772663,0,0.03148547505963838,0.055084710334022534
514,2021,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.029838068169410568,0,0.0343300255764994,0.06001708641651274
514,2022,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.029838068169410568,0,0.0343300255764994,0.06001708641651274
514,2023,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.029838068169410568,0,0.0343300255764994,0.06001708641651274
514,2024,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.029838068169410568,0,0.0343300255764994,0.06001708641651274
514,2025,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.014919034084705284,0,0.0171650127882497,0.03000854320825637,0,0.029838068169410568,0,0.0343300255764994,0.06001708641651274
521CI,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
521CI,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI,2018,0,0.0013950482885948263,0,0.0027962769497341324,0.007893228307527556,0,0,0,0,0,0,0.0013950482885948263,0,0.0027962769497341324,0.007893228307527556
521CI,2019,0,0.00672424148110006,0,0.009260974188636847,0.024866250109754056,0,0.0013950482885948263,0,0.0027962769497341324,0.007893228307527556,0,0.008119289769694886,0,0.01205725113837098,0.032759478417281614
521CI,2020,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.00672424148110006,0,0.009260974188636847,0.024866250109754056,0,0.015048428099039677,0,0.020415313679341275,0.054688824533563385
521CI,2021,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.016648373235879234,0,0.022308678981408852,0.059645148847618665
521CI,2022,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.016648373235879234,0,0.022308678981408852,0.059645148847618665
521CI,2023,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.016648373235879234,0,0.022308678981408852,0.059645148847618665
521CI,2024,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.016648373235879234,0,0.022308678981408852,0.059645148847618665
521CI,2025,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.008324186617939617,0,0.011154339490704426,0.029822574423809332,0,0.016648373235879234,0,0.022308678981408852,0.059645148847618665
523,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
523,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,2018,0,0.0010125036894502797,0,0.0018630622084723591,0.008719145145476165,0,0,0,0,0,0,0.0010125036894502797,0,0.0018630622084723591,0.008719145145476165
523,2019,0,0.005040697302515879,0,0.005915887078831172,0.027329414397698683,0,0.0010125036894502797,0,0.0018630622084723591,0.008719145145476165,0,0.006053200991966158,0,0.007778949287303532,0.036048559543174846
523,2020,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.005040697302515879,0,0.005915887078831172,0.027329414397698683,0,0.011280346618405799,0,0.01309171710675938,0.0600473117140717
523,2021,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.01247929863177984,0,0.014351660055856415,0.06543579463274603
523,2022,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.01247929863177984,0,0.014351660055856415,0.06543579463274603
523,2023,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.01247929863177984,0,0.014351660055856415,0.06543579463274603
523,2024,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.01247929863177984,0,0.014351660055856415,0.06543579463274603
523,2025,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.00623964931588992,0,0.007175830027928208,0.032717897316373014,0,0.01247929863177984,0,0.014351660055856415,0.06543579463274603
524,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
524,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,2018,0,8.688466082927622e-4,0,0.0032236396202017232,0.008310238584597363,0,0,0,0,0,0,8.688466082927622e-4,0,0.0032236396202017232,0.008310238584597363
524,2019,0,0.002649456683502644,0,0.010763778187154249,0.026075894184134002,0,8.688466082927622e-4,0,0.0032236396202017232,0.008310238584597363,0,0.003518303291795406,0,0.013987417807355972,0.03438613276873136
524,2020,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.002649456683502644,0,0.010763778187154249,0.026075894184134002,0,0.005877909391542738,0,0.023650152872343268,0.05735060145539355
524,2021,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.006456905416080189,0,0.02577274937037804,0.0625494145425191
524,2022,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.006456905416080189,0,0.02577274937037804,0.0625494145425191
524,2023,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.006456905416080189,0,0.02577274937037804,0.0625494145425191
524,2024,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.006456905416080189,0,0.02577274937037804,0.0625494145425191
524,2025,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.0032284527080400946,0,0.01288637468518902,0.03127470727125955,0,0.006456905416080189,0,0.02577274937037804,0.0625494145425191
525,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
525,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,2018,0,6.954453318084682e-4,0,6.897682441310583e-4,0.008784595445173602,0,0,0,0,0,0,6.954453318084682e-4,0,6.897682441310583e-4,0.008784595445173602
525,2019,0,0.003069809953829865,0,0.0030447503560961965,0.0275896589367387,0,6.954453318084682e-4,0,6.897682441310583e-4,0.008784595445173602,0,0.003765255285638333,0,0.0037345186002272547,0.0363742543819123
525,2020,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.003069809953829865,0,0.0030447503560961965,0.0275896589367387,0,0.00681930413629776,0,0.006763636514832801,0.060670231450971335
525,2021,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.007498988364935791,0,0.00743777231747321,0.06616114502846528
525,2022,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.007498988364935791,0,0.00743777231747321,0.06616114502846528
525,2023,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.007498988364935791,0,0.00743777231747321,0.06616114502846528
525,2024,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.007498988364935791,0,0.00743777231747321,0.06616114502846528
525,2025,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.0037494941824678953,0,0.003718886158736605,0.03308057251423264,0,0.007498988364935791,0,0.00743777231747321,0.06616114502846528
532RL,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
532RL,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL,2018,0,0.0046164262794575195,0,0.003276718652364117,0.007976904069124293,0,0,0,0,0,0,0.0046164262794575195,0,0.003276718652364117,0.007976904069124293
532RL,2019,0,0.015311521039166208,0,0.01057762318192558,0.024464778373069897,0,0.0046164262794575195,0,0.003276718652364117,0.007976904069124293,0,0.019927947318623726,0,0.013854341834289697,0.03244168244219419
532RL,2020,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.015311521039166208,0,0.01057762318192558,0.024464778373069897,0,0.03324823674275355,0,0.023070341284198236,0.053720539310340785
532RL,2021,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.03587343140717468,0,0.024985436204545308,0.058511521874541776
532RL,2022,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.03587343140717468,0,0.024985436204545308,0.058511521874541776
532RL,2023,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.03587343140717468,0,0.024985436204545308,0.058511521874541776
532RL,2024,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.03587343140717468,0,0.024985436204545308,0.058511521874541776
532RL,2025,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.01793671570358734,0,0.012492718102272654,0.029255760937270888,0,0.03587343140717468,0,0.024985436204545308,0.058511521874541776
5411,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
5411,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,2018,0,9.686960936246607e-4,0,0.0033709067380889805,0.008590275050251782,0,0,0,0,0,0,9.686960936246607e-4,0,0.0033709067380889805,0.008590275050251782
5411,2019,0,0.0029867895169886994,0,0.009687870244333173,0.02642537991810549,0,9.686960936246607e-4,0,0.0033709067380889805,0.008590275050251782,0,0.00395548561061336,0,0.013058776982422153,0.03501565496835727
5411,2020,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0029867895169886994,0,0.009687870244333173,0.02642537991810549,0,0.006560333056180458,0,0.021210829212165175,0.058005674602627066
5411,2021,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0071470870783835174,0,0.023045917935664,0.06316058936904315
5411,2022,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0071470870783835174,0,0.023045917935664,0.06316058936904315
5411,2023,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0071470870783835174,0,0.023045917935664,0.06316058936904315
5411,2024,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0071470870783835174,0,0.023045917935664,0.06316058936904315
5411,2025,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0035735435391917587,0,0.011522958967832,0.03158029468452157,0,0.0071470870783835174,0,0.023045917935664,0.06316058936904315
5412OP,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
5412OP,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5412OP,2018,0,0.008711981826894477,0.009155200149793437,0.0045960724646885165,0.008275644657495744,0,0,0,0,0,0,0.008711981826894477,0.009155200149793437,0.0045960724646885165,0.008275644657495744
5412OP,2019,0,0.02708839073865619,0.02671066774782238,0.01417213523492266,0.025122594220074672,0,0.008711981826894477,0.009155200149793437,0.0045960724646885165,0.008275644657495744,0,0.035800372565550666,0.03586586789761582,0.018768207699611177,0.033398238877570416
5412OP,2020,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.02708839073865619,0.02671066774782238,0.01417213523492266,0.025122594220074672,0,0.05872498048483625,0.05549375621905587,0.031082371570217728,0.05515191583955316
5412OP,2021,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.06327317949236012,0.057566176942466976,0.033820472670590136,0.06005864323895698
5412OP,2022,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.06327317949236012,0.057566176942466976,0.033820472670590136,0.06005864323895698
5412OP,2023,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.06327317949236012,0.057566176942466976,0.033820472670590136,0.06005864323895698
5412OP,2024,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.06327317949236012,0.057566176942466976,0.033820472670590136,0.06005864323895698
5412OP,2025,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.03163658974618006,0.028783088471233488,0.016910236335295068,0.03002932161947849,0,0.06327317949236012,0.057566176942466976,0.033820472670590136,0.06005864323895698
5415,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
5415,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,2018,0,0.00672515611669252,0,0.00565400121411756,0.008469394881957111,0,0,0,0,0,0,0.00672515611669252,0,0.00565400121411756,0.008469394881957111
5415,2019,0,0.021567682932873176,0,0.017919315799581243,0.026154711948379754,0,0.00672515611669252,0,0.00565400121411756,0.008469394881957111,0,0.028292839049565695,0,0.023573317013698802,0.034624106830336863
5415,2020,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.021567682932873176,0,0.017919315799581243,0.026154711948379754,0,0.04685793244207304,0,0.039023783324549005,0.05745394518709876
5415,2021,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.050580499018399734,0,0.04220893504993553,0.06259846647743801
5415,2022,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.050580499018399734,0,0.04220893504993553,0.06259846647743801
5415,2023,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.050580499018399734,0,0.04220893504993553,0.06259846647743801
5415,2024,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.050580499018399734,0,0.04220893504993553,0.06259846647743801
5415,2025,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.025290249509199867,0,0.021104467524967765,0.031299233238719006,0,0.050580499018399734,0,0.04220893504993553,0.06259846647743801
55,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
55,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2018,0,0.0025248518005091644,0,0.006153074079602829,0.00907939401712132,0,0,0,0,0,0,0.0025248518005091644,0,0.006153074079602829,0.00907939401712132
55,2019,0,0.007889789534431894,0,0.018069983305361092,0.02680652304466945,0,0.0025248518005091644,0,0.006153074079602829,0.00907939401712132,0,0.010414641334941058,0,0.02422305738496392,0.03588591706179077
55,2020,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.007889789534431894,0,0.018069983305361092,0.02680652304466945,0,0.017170294546191428,0,0.039460890529221755,0.05882860391951772
55,2021,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.018561010023519064,0,0.04278181444772133,0.06404416174969653
55,2022,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.018561010023519064,0,0.04278181444772133,0.06404416174969653
55,2023,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.018561010023519064,0,0.04278181444772133,0.06404416174969653
55,2024,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.018561010023519064,0,0.04278181444772133,0.06404416174969653
55,2025,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.009280505011759532,0,0.021390907223860663,0.032022080874848265,0,0.018561010023519064,0,0.04278181444772133,0.06404416174969653
561,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
561,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,2018,0,0.010068907438734793,0,0.004619194351396085,0.0072291294616583625,0,0,0,0,0,0,0.010068907438734793,0,0.004619194351396085,0.0072291294616583625
561,2019,0,0.0298691543934477,0,0.013343888875590562,0.022829177049573955,0,0.010068907438734793,0,0.004619194351396085,0.0072291294616583625,0,0.03993806183218249,0,0.017963083226986646,0.030058306511232317
561,2020,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0298691543934477,0,0.013343888875590562,0.022829177049573955,0,0.0641911183479784,0,0.029009774390445803,0.050167748717073066
561,2021,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0686439279090614,0,0.031331771029710485,0.054677143334998214
561,2022,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0686439279090614,0,0.031331771029710485,0.054677143334998214
561,2023,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0686439279090614,0,0.031331771029710485,0.054677143334998214
561,2024,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0686439279090614,0,0.031331771029710485,0.054677143334998214
561,2025,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0343219639545307,0,0.015665885514855243,0.027338571667499107,0,0.0686439279090614,0,0.031331771029710485,0.054677143334998214
562,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
562,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,2018,0,0.019804137031493852,0.022659768085717208,0.01667143736644776,0.011912166445216667,0,0,0,0,0,0,0.019804137031493852,0.022659768085717208,0.01667143736644776,0.011912166445216667
562,2019,0,0.06083052302879614,0.07096021408573658,0.051439489691614305,0.0358340811175122,0,0.019804137031493852,0.022659768085717208,0.01667143736644776,0.011912166445216667,0,0.08063466006028999,0.09361998217145379,0.06811092705806207,0.04774624756272887
562,2020,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.06083052302879614,0.07096021408573658,0.051439489691614305,0.0358340811175122,0,0.13167581159022365,0.15427444771062648,0.11149439207929175,0.078452983753387
562,2021,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.14169057712285504,0.1666284672497798,0.12010980477535489,0.08523780527174958
562,2022,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.14169057712285504,0.1666284672497798,0.12010980477535489,0.08523780527174958
562,2023,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.14169057712285504,0.1666284672497798,0.12010980477535489,0.08523780527174958
562,2024,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.14169057712285504,0.1666284672497798,0.12010980477535489,0.08523780527174958
562,2025,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.07084528856142752,0.0833142336248899,0.060054902387677446,0.04261890263587479,0,0.14169057712285504,0.1666284672497798,0.12010980477535489,0.08523780527174958
61,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
61,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2018,0,0.00725167629582144,0.009228703816046053,0.006810369243220628,0.009911434207841418,0,0,0,0,0,0,0.00725167629582144,0.009228703816046053,0.006810369243220628,0.009911434207841418
61,2019,0,0.02312887163575468,0.030092506351518278,0.021723229310695594,0.03213457445258687,0,0.00725167629582144,0.009228703816046053,0.006810369243220628,0.009911434207841418,0,0.03038054793157612,0.03932121016756433,0.028533598553916222,0.04204600866042829
61,2020,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.02312887163575468,0.030092506351518278,0.021723229310695594,0.03213457445258687,0,0.05124788257700279,0.06849813043293981,0.04813346324217426,0.07095524948809578
61,2021,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.05623802188249622,0.07681124816284307,0.052820467862957333,0.07764135007101781
61,2022,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.05623802188249622,0.07681124816284307,0.052820467862957333,0.07764135007101781
61,2023,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.05623802188249622,0.07681124816284307,0.052820467862957333,0.07764135007101781
61,2024,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.05623802188249622,0.07681124816284307,0.052820467862957333,0.07764135007101781
61,2025,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.02811901094124811,0.038405624081421535,0.026410233931478667,0.03882067503550891,0,0.05623802188249622,0.07681124816284307,0.052820467862957333,0.07764135007101781
621,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
621,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,2018,0,0.008597914297465542,0.00898580705975803,0.008294164281775237,0.010360940411673866,0,0,0,0,0,0,0.008597914297465542,0.00898580705975803,0.008294164281775237,0.010360940411673866
621,2019,0,0.020882832444454772,0.015942447161881215,0.020145076697746418,0.03193948369096078,0,0.008597914297465542,0.00898580705975803,0.008294164281775237,0.010360940411673866,0,0.029480746741920312,0.024928254221639246,0.028439240979521656,0.04230042410263465
621,2020,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.020882832444454772,0.015942447161881215,0.020145076697746418,0.03193948369096078,0,0.044962050501549666,0.03443574632093669,0.04337361601932416,0.0704376085289346
621,2021,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.04815843611418979,0.03698659831811095,0.04645707864315547,0.07699624967594766
621,2022,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.04815843611418979,0.03698659831811095,0.04645707864315547,0.07699624967594766
621,2023,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.04815843611418979,0.03698659831811095,0.04645707864315547,0.07699624967594766
621,2024,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.04815843611418979,0.03698659831811095,0.04645707864315547,0.07699624967594766
621,2025,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.024079218057094894,0.018493299159055475,0.023228539321577736,0.03849812483797383,0,0.04815843611418979,0.03698659831811095,0.04645707864315547,0.07699624967594766
622,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
622,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,2018,0,0.007351407018385526,0.008858762242231475,0.007351407018385526,0.00965170507420586,0,0,0,0,0,0,0.007351407018385526,0.008858762242231475,0.007351407018385526,0.00965170507420586
622,2019,0,0.01634724838183457,0.007866281722425345,0.01634724838183457,0.027902426447465656,0,0.007351407018385526,0.008858762242231475,0.007351407018385526,0.00965170507420586,0,0.023698655400220096,0.01672504396465682,0.023698655400220096,0.037554131521671516
622,2020,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.01634724838183457,0.007866281722425345,0.01634724838183457,0.027902426447465656,0,0.0361152208607092,0.018642238897347313,0.0361152208607092,0.06145140880415627
