area_fips,own_code,naics_code,agglvl_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,annual_avg_wkly_wage,avg_annual_pay,tariff_301_direct,targeted_import_share_2017_china,china_import_value_2017,n_hs8_total,n_hs8_targeted,pce_price_index_2017_100,has_301_import_weight,naics_fe,ln_avg_annual_pay,dln_avg_annual_pay,ln_avg_weekly_wage,dln_avg_weekly_wage,real_annual_pay_pce,ln_real_annual_pay_pce,dln_real_annual_pay_pce,real_weekly_wage_pce,ln_real_weekly_wage_pce,dln_real_weekly_wage_pce,lag1_tariff_301_direct,lag2_tariff_301_direct,tariff_301_direct_cum01,tariff_301_direct_cum02,d_tariff_301_direct
US000,5,332321,18,2017,1305,62951,3057320528,934,48567,0,1,244.9984,3,0,100.00016666666666,1,332321,10.790699566909616,0.04598971574817945,6.839476438228843,0.04601030564883324,48566.91905513491,10.790697900244338,0.028682501486535728,933.9984433359277,6.839474771563565,0.028703091387190405,0,NA,0,0,0
US000,5,332321,18,2018,1353,64850,3274030603,971,50486,0.05521476636854226,1,244.9984,3,3,102.047,1,332321,10.82945134910597,0.038751782196353446,6.878326468291325,0.03885003006248233,49473.2819191157,10.809188043624557,0.018490143380219592,951.5223377463326,6.858063162809911,0.018588391246345815,0,0,0.05521476636854226,0.05521476636854226,0.05521476636854226
US000,5,332321,18,2019,1385,65573,3337339804,979,50895,0.12122684107324783,1,244.9984,3,3,103.50875,1,332321,10.83751996588644,0.008068616780469995,6.88653164253051,0.008205174239185098,49169.75618003308,10.8030340016797,-0.006154041944856914,945.8137597063048,6.85204567832377,-0.006017484486140923,0.05521476636854226,0,0.17644160744179008,0.17644160744179008,0.06601207470470558
US000,5,332321,18,2020,1391,63408,3386669472,1027,53411,0.15809798125212246,1,244.9984,3,3,104.66641666666668,1,332321,10.885771996244106,0.04825203035766634,6.934397209928558,0.04786556739804748,51029.739720715894,10.840163873529939,0.037129871850238416,981.2125347433154,6.88878908721439,0.036743408890620444,0.12122684107324783,0.05521476636854226,0.27932482232537026,0.33453958869391254,0.036871140178874634
US000,5,332321,18,2021,1413,66605,3709722525,1071,55697,0.15809798125212246,1,244.9984,3,3,108.97258333333332,1,332321,10.927681564500782,0.04190956825667591,6.976348070447749,0.04195086051919095,51111.021044284076,10.841755428950455,0.0015915554205161442,982.8160141197595,6.890421934897422,0.00163284768303118,0.15809798125212246,0.12122684107324783,0.3161959625042449,0.43742280357749275,0
US000,5,332321,18,2022,1466,70567,4277276953,1166,60613,0.15809798125212246,1,244.9984,3,3,116.10041666666666,1,332321,11.012264670503114,0.08458310600233254,7.061334366910438,0.08498629646268885,52207.392307664704,10.862979378933622,0.02122394998316679,1004.3030279104655,6.912049075340946,0.021627140443523984,0.15809798125212246,0.15809798125212246,0.3161959625042449,0.47429394375636735,0
US000,5,332321,18,2023,1503,68024,4302474016,1216,63249,0.15809798125212246,1,244.9984,3,3,120.51066666666668,1,332321,11.054834596188103,0.04256992568498852,7.103322062526113,0.04198769561567506,52484.150780567135,10.868266513107828,0.005287134174206898,1009.0393104898044,6.916753979445838,0.004704904104892549,0.15809798125212246,0.15809798125212246,0.3161959625042449,0.47429394375636735,0
US000,5,332321,18,2024,1558,67836,4509143844,1278,66471,0.15809798125212246,1,244.9984,3,3,123.66608333333332,1,332321,11.104521041303386,0.04968644511528275,7.15305163493748,0.04972957241136733,53750.388310457,10.892106170344409,0.023839657236580436,1033.4280552536302,6.940636763978503,0.023882784532665013,0.15809798125212246,0.15809798125212246,0.3161959625042449,0.47429394375636735,0
US000,5,332321,18,2025,1602,66469,4517673323,1307,67966,0.15809798125212246,1,244.9984,3,3,126.91908333333332,1,332321,11.126762859116562,0.022241817813176468,7.175489713624222,0.022438078686741747,53550.65464938619,10.88838330081305,-0.003722869531358697,1029.7899777351581,6.937110155320711,-0.0035266086577925293,0.15809798125212246,0.15809798125212246,0.3161959625042449,0.47429394375636735,0
US000,5,332322,18,2016,4341,105622,5331048427,971,50473,0,1,17.280277,2,0,98.28433333333334,1,332322,10.829193818819975,NA,6.878326468291325,NA,51354.064567767666,10.846499366416342,NA,987.9499275910368,6.89563201588769,NA,NA,NA,0,0,NA
US000,5,332322,18,2017,4346,107994,5607210352,998,51921,0,1,17.280277,2,0,100.00016666666666,1,332322,10.857478611593109,0.02828479277313356,6.905753276311464,0.02742680802013897,51920.91346514422,10.85747694492783,0.010977578511488062,997.9983366694389,6.905751609646186,0.010119593758496137,0,NA,0,0,0
US000,5,332322,18,2018,4377,112448,5956635199,1019,52972,0.0908705080364163,1,17.280277,2,2,102.047,1,332322,10.877518751046855,0.020040139453746164,6.926577033222725,0.020823756911260816,51909.41428949406,10.85725544556544,-2.2149936238946566e-4,998.55948729507,6.906313727741312,5.621180951251858e-4,0,0,0.0908705080364163,0.0908705080364163,0.0908705080364163
US000,5,332322,18,2019,4409,114282,6240138372,1050,54603,0.24061447626099977,1,17.280277,2,2,103.50875,1,332322,10.907844105278517,0.03032535423166216,6.956545443151569,0.029968409928843975,52752.06202374194,10.873358141071776,0.01610269550633525,1014.4069945777529,6.922059478944829,0.015745751203517067,0.0908705080364163,0,0.3314849842974161,0.3314849842974161,0.14974396822458347
US000,5,332322,18,2020,4448,109096,6193822492,1092,56774,0.25,1,17.280277,2,2,104.66641666666668,1,332322,10.946833753432468,0.038989648153950895,6.9957661563048505,0.03922071315328157,54242.804720074964,10.9012256307183,0.027867489646524746,1043.3145939042847,6.950158033590682,0.028098554645853646,0.24061447626099977,0.0908705080364163,0.49061447626099974,0.581484984297416,0.009385523739000229
US000,5,332322,18,2021,4478,110501,6591478865,1147,59651,0.25,1,17.280277,2,2,108.97258333333332,1,332322,10.996266191844887,0.04943243841241873,7.044905117129371,0.04913896082452052,54739.456637028736,10.91034005629456,0.009114425576258967,1052.5583269797985,6.958978981579044,0.008820947988361638,0.25,0.24061447626099977,0.5,0.7406144762609997,0
US000,5,332322,18,2022,4479,113958,7151050887,1207,62751,0.25,1,17.280277,2,2,116.10041666666666,1,332322,11.046929793122029,0.05066360127714198,7.095893221097532,0.05098810396816056,54048.90163328441,10.897644501552538,-0.012695554742021997,1039.617285324127,6.946607929528039,-0.012371052051005194,0.25,0.25,0.5,0.75,0
US000,5,332322,18,2023,4513,114779,7528672142,1261,65593,0.25,1,17.280277,2,2,120.51066666666668,1,332322,11.091224261921477,0.044294468799447984,7.13966033596492,0.04376711486738838,54429.206819866566,10.904656178841202,0.007011677288664586,1046.3804033944436,6.9530922528846455,0.006484323356606758,0.25,0.25,0.5,0.75,0
US000,5,332322,18,2024,4524,114787,7848492380,1315,68374,0.25,1,17.280277,2,2,123.66608333333332,1,332322,11.132747914388814,0.0415236524673368,7.181591944611865,0.04193160864694523,55289.20958522043,10.920333043429837,0.015676864588634487,1063.34733384861,6.969177073652888,0.016084820768242913,0.25,0.25,0.5,0.75,0
US000,5,332322,18,2025,4522,115266,8184291193,1365,71004,0.25,1,17.280277,2,2,126.91908333333332,1,332322,11.170491492464695,0.037743578075881246,7.21890970761906,0.037317763007195026,55944.30572234672,10.932111934161183,0.011778890731346081,1075.4883853163662,6.980530149315549,0.01135307566266075,0.25,0.25,0.5,0.75,0
US000,5,332323,18,2016,2832,39636,2019835684,980,50959,0,1,353.45169799999996,6,0,98.28433333333334,1,332323,10.838776666819598,NA,6.887552571664617,NA,51848.54825964124,10.856082214415963,NA,997.107032996103,6.904858119260983,NA,NA,NA,0,0,NA
US000,5,332323,18,2017,2879,40151,2098534496,1005,52266,0,1,353.45169799999996,6,0,100.00016666666666,1,332323,10.864101343046947,0.02532467622734913,6.912742820493176,0.025190248828558914,52265.912890145184,10.864099676381668,0.008017461965705408,1004.9983250027916,6.9127411538278984,0.007883034566915192,0,NA,0,0,0
US000,5,332323,18,2018,2953,42106,2266104826,1035,53819,0.03809625881799178,1,353.45169799999996,6,6,102.047,1,332323,10.893381843654915,0.029280500607967497,6.942156705699469,0.029413885206293067,52739.42399090615,10.873118538173502,0.009018861791833643,1014.2385371446491,6.921893400218056,0.009152246390157437,0,0,0.03809625881799178,0.03809625881799178,0.03809625881799178
US000,5,332323,18,2019,3007,42679,2365421319,1066,55424,0.2033620650479942,1,353.45169799999996,6,6,103.50875,1,332323,10.922767991922107,0.02938614826719288,6.97166860472579,0.029511899026320343,53545.23168331179,10.888282027715366,0.015163489541864195,1029.8646249713188,6.937182640519049,0.015289240300993434,0.03809625881799178,0,0.24145832386598598,0.24145832386598598,0.16526580623000242
US000,5,332323,18,2020,3027,41222,2389282336,1115,57961,0.25,1,353.45169799999996,6,6,104.66641666666668,1,332323,10.967525649563905,0.04475765764179762,7.016609683894219,0.04494107916842971,55376.88386198374,10.921917526849738,0.03363549913437147,1065.28916868432,6.971001561180051,0.03381892066100178,0.2033620650479942,0.03809625881799178,0.4533620650479942,0.491458323865986,0.0466379349520058
US000,5,332323,18,2021,3111,42385,2514286803,1141,59321,0.25,1,353.45169799999996,6,6,108.97258333333332,1,332323,10.990718653830616,0.02319300426671056,7.039660349862076,0.023050665967856432,54436.62817329435,10.904792518280289,-0.017125008569449207,1047.0523549119007,6.953734214311749,-0.017267346868302447,0.25,0.2033620650479942,0.5,0.7033620650479941,0
US000,5,332323,18,2022,3161,42924,2690511736,1205,62680,0.25,1,353.45169799999996,6,6,116.10041666666666,1,332323,11.045797696469958,0.055079042639341935,7.094234845924755,0.0545744960626795,53987.747675324164,10.896512404900465,-0.008280113379823817,1037.8946386210214,6.944949554355263,-0.008784659956485363,0.25,0.25,0.5,0.75,0
US000,5,332323,18,2023,3261,43381,2889088010,1281,66597,0.25,1,353.45169799999996,6,6,120.51066666666668,1,332323,11.106414810468877,0.060617113998919336,7.155396301896734,0.06116145597197864,55262.32809267229,10.919846727388602,0.023334322488137715,1062.9764446853942,6.968828218816459,0.02387866446119613,0.25,0.25,0.5,0.75,0
US000,5,332323,18,2024,3310,44513,3094475067,1337,69518,0.25,1,353.45169799999996,6,6,123.66608333333332,1,332323,11.149340990825792,0.042926180356914756,7.198183577101943,0.04278727520520942,56214.281334211155,10.936926119866815,0.01707939247821244,1081.1371751753547,6.9857687061429665,0.016940487326507103,0.25,0.25,0.5,0.75,0
US000,5,332323,18,2025,3345,44300,3197579259,1388,72180,0.25,1,353.45169799999996,6,6,126.91908333333332,1,332323,11.18691827819678,0.03757728737098809,7.23561914106675,0.03743556396480674,56870.880331234664,10.948538719893268,0.011612600026452924,1093.6101676330522,6.997239582763239,0.011470876620272463,0.25,0.25,0.5,0.75,0
US000,5,332410,18,2016,390,21484,1487192155,1331,69223,0,1,395.423733,14,0,98.28433333333334,1,332410,11.145088456325304,NA,7.193685818395112,NA,70431.36749498903,11.16239400392167,NA,1354.2341437936868,7.210991365991477,NA,NA,NA,0,0,NA
US000,5,332410,18,2017,396,19948,1439653318,1388,72169,0,1,395.423733,14,0,100.00016666666666,1,332410,11.186765869797396,0.041677413472092084,7.23561914106675,0.041933322671638074,72168.8797185338,11.18676420313212,0.02437019921045014,1387.9976866705222,7.235617474401472,0.02462610840999524,0,NA,0,0,0
US000,5,332410,18,2018,387,20656,1516303339,1412,73408,0.12322829747803732,1,395.423733,14,14,102.047,1,332410,11.203788200489042,0.017022330691645493,7.252762418053187,0.01714327698643725,71935.48070986898,11.18352489500763,-0.0032393081244901367,1383.676149225357,7.232499112571774,-0.0031183618296983795,0,0,0.12322829747803732,0.12322829747803732,0.12322829747803732
US000,5,332410,18,2019,392,22289,1626680174,1403,72980,0.24903361680620217,1,395.423733,14,14,103.50875,1,332410,11.197940709990439,-0.005847490498602781,7.246368080102461,-0.006394337950726303,70506.11663265181,11.163454745783698,-0.020070149223931466,1355.4409651357976,7.211882115895721,-0.020616996676053212,0.12322829747803732,0,0.3722619142842395,0.3722619142842395,0.12580531932816486
US000,5,332410,18,2020,389,19381,1404487164,1394,72468,0.24999999999999997,1,395.423733,14,14,104.66641666666668,1,332410,11.190900364095901,-0.007040345894537836,7.2399325913204695,-0.006435488781991516,69237.10805041732,11.145292241381734,-0.018162504401963986,1331.8503149290962,7.194324468606301,-0.017557647289419442,0.24903361680620217,0.12322829747803732,0.4990336168062022,0.6222619142842395,9.663831937977985e-4
US000,5,332410,18,2021,404,18375,1386943022,1452,75482,0.24999999999999997,1,395.423733,14,14,108.97258333333332,1,332410,11.231649496216766,0.040749132120865283,7.280697195384741,0.04076460406427174,69266.96393817711,11.14572336066644,4.3111928470551675e-4,1332.4452404312706,7.194771059834414,4.465912281128581e-4,0.24999999999999997,0.24903361680620217,0.49999999999999994,0.7490336168062022,0
US000,5,332410,18,2022,415,18972,1486973063,1507,78376,0.24999999999999997,1,395.423733,14,14,116.10041666666666,1,332410,11.269273037024478,0.037623540807711464,7.317876198626496,0.037179003241754494,67507.07900129558,11.119987745454987,-0.02573561521145251,1298.0142907899412,7.168590907057003,-0.02618015277741126,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,332410,18,2023,423,21150,1746024405,1588,82555,0.24999999999999997,1,395.423733,14,14,120.51066666666668,1,332410,11.321220016865933,0.05194697984145513,7.370230641807081,0.05235444318058491,68504.30943872187,11.134651933785658,0.014664188330671735,1317.725678501488,7.183662558726806,0.015071651669803288,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,332410,18,2024,425,22686,1997354439,1693,88045,0.24999999999999997,1,395.423733,14,14,123.66608333333332,1,332410,11.385603326394879,0.06438330952894589,7.4342573821331355,0.06402674032605482,71195.75361878393,11.173188455435902,0.03853652165024357,1369.0091530081345,7.221842511174159,0.038179952447352505,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,332410,18,2025,432,23355,2115193218,1742,90567,0.24999999999999997,1,395.423733,14,14,126.91908333333332,1,332410,11.413845187269553,0.028241860874674174,7.462789157412448,0.028531775279312832,71358.06343805666,11.175465628966041,0.0022771735301390095,1372.52803459422,7.224409599108937,0.002567087934778556,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,332420,18,2016,920,34676,1967805414,1091,56748,0,0.3594827858865552,593.706846,5,0,98.28433333333334,1,332420,10.946375692431877,NA,6.994849985833071,NA,57738.60194741108,10.963681240028242,NA,1110.0446663252535,7.0121555334294365,NA,NA,NA,0,0,NA
US000,5,332420,18,2017,907,34498,2062641805,1150,59791,0,0.3594827858865552,593.706846,5,0,100.00016666666666,1,332420,10.998610426939969,0.05223473450809202,7.047517221357296,0.052667235524225475,59790.90034849942,10.998608760274692,0.03492752024645007,1149.9980833365278,7.047515554692018,0.03536002126258175,0,NA,0,0,0
US000,5,332420,18,2018,922,37274,2291078227,1182,61465,0.01200073374820632,0.3594827858865552,593.706846,5,5,102.047,1,332420,11.026223186101442,0.027612759161472766,7.074963197966044,0.027445976608747813,60232.04993777377,11.005959880620027,0.00735112034533536,1158.289807637657,7.05469989248463,0.007184337792611295,0,0,0.01200073374820632,0.01200073374820632,0.01200073374820632
US000,5,332420,18,2019,934,38793,2419999540,1200,62383,0.07183184999015489,0.3594827858865552,593.706846,5,5,103.50875,1,332420,11.041048081342682,0.014824895241240199,7.090076835776092,0.01511363781004782,60268.334802613295,11.006562117135942,6.022365159150667e-4,1159.322279517432,7.055590871569351,8.909790847217991e-4,0.01200073374820632,0,0.08383258373836121,0.08383258373836121,0.059831116241948576
US000,5,332420,18,2020,955,34961,2262310706,1244,64710,0.08979520475328998,0.3594827858865552,593.706846,5,5,104.66641666666668,1,332420,11.077671028051311,0.0366229467086292,7.126087273299125,0.03601043752303301,61824.98843548193,11.032062905337144,0.025500788201201274,1188.5378707114746,7.0804791505849565,0.024888279015605086,0.07183184999015489,0.01200073374820632,0.16162705474344485,0.17362778849165117,0.017963354763135084
US000,5,332420,18,2021,954,33856,2282625950,1297,67422,0.08979520475328998,0.3594827858865552,593.706846,5,5,108.97258333333332,1,332420,11.118726653135957,0.04105562508464544,7.167809184316444,0.04172191101731926,61870.608126967716,11.03280051758563,7.376122484856751e-4,1190.2076286772437,7.081883048766117,0.001403898181160379,0.08979520475328998,0.07183184999015489,0.17959040950657995,0.25142225949673486,0
US000,5,332420,18,2022,965,36295,2580472356,1367,71097,0.08979520475328998,0.3594827858865552,593.706846,5,5,116.10041666666666,1,332420,11.17180042080831,0.05307376767235361,7.220373836723949,0.052564652407505186,61237.50632534337,11.022515129238817,-0.010285388346812141,1177.4290215725612,7.071088545154457,-0.010794503611659678,0.08979520475328998,0.08979520475328998,0.17959040950657995,0.26938561425986995,0
US000,5,332420,18,2023,977,37408,2776816499,1428,74232,0.08979520475328998,0.3594827858865552,593.706846,5,5,120.51066666666668,1,332420,11.214950603033015,0.04315018222470535,7.2640301428995295,0.04365630617558036,61597.86685549273,11.028382519952741,0.005867390713923726,1184.957348173882,7.077462059819255,0.0063735146647978524,0.08979520475328998,0.08979520475328998,0.17959040950657995,0.26938561425986995,0
US000,5,332420,18,2024,988,38481,2989436086,1494,77685,0.08979520475328998,0.3594827858865552,593.706846,5,5,123.66608333333332,1,332420,11.260417467526102,0.045466864493086234,7.309212365692763,0.04518222279323325,62818.35561218956,11.048002596567125,0.01962007661438392,1208.0919519162155,7.096797494733786,0.019335434914530936,0.08979520475328998,0.08979520475328998,0.17959040950657995,0.26938561425986995,0
US000,5,332420,18,2025,1020,37777,3057564981,1556,80937,0.08979520475328998,0.3594827858865552,593.706846,5,5,126.91908333333332,1,332420,11.301426353250735,0.041008885724632904,7.349873704738337,0.0406613390455739,63770.55197241813,11.063046794947224,0.015044198380099516,1225.977968902759,7.111494146434826,0.01469665170103962,0.08979520475328998,0.08979520475328998,0.17959040950657995,0.26938561425986995,0
US000,5,332431,18,2016,219,19663,1456730633,1425,74085,0,1,34.511573,2,0,98.28433333333334,1,332431,11.212968361642835,NA,7.261927092702751,NA,75378.23932603703,11.2302739092392,NA,1449.8750224688233,7.279232640299116,NA,NA,NA,0,0,NA
US000,5,332431,18,2017,214,19245,1421011619,1420,73837,0,1,34.511573,2,0,100.00016666666666,1,332431,11.20961523996568,-0.0033531216771542915,7.258412150595307,-0.0035149421074445186,73836.87693853844,11.209613573300402,-0.020660335938798013,1419.9976333372776,7.258410483930029,-0.020822156369087352,0,NA,0,0,0
US000,5,332431,18,2018,207,18776,1375105740,1408,73239,0.03333333333333333,1,34.511573,2,2,102.047,1,332431,11.20148334495411,-0.008131895011571189,7.249925536717988,-0.008486613877319193,71769.8707458328,11.181220039472695,-0.02839353382770682,1379.7563867629622,7.229662231236574,-0.028748252693454823,0,0,0.03333333333333333,0.03333333333333333,0.03333333333333333
US000,5,332431,18,2019,205,18312,1359529582,1428,74245,0.2,1,34.511573,2,2,103.50875,1,332431,11.215125714330162,0.013642369376052343,7.2640301428995295,0.014104606181541968,71728.2355356431,11.180639750123422,-5.80289349272789e-4,1379.593512625744,7.229544178692789,-1.1805254378494112e-4,0.03333333333333333,0,0.23333333333333334,0.23333333333333334,0.16666666666666669
US000,5,332431,18,2020,205,18795,1487021930,1521,79117,0.25,1,34.511573,2,2,104.66641666666668,1,332431,11.278683048489755,0.06355733415959364,7.327123292259293,0.06309314935976307,75589.67099443708,11.233074925775588,0.05243517565216571,1453.1881843666822,7.281515169545125,0.05197099085233603,0.2,0.03333333333333333,0.45,0.48333333333333334,0.04999999999999999
US000,5,332431,18,2021,226,20634,1667996966,1555,80839,0.25,1,34.511573,2,2,108.97258333333332,1,332431,11.300214801327241,0.021531752837486096,7.349230824613334,0.022107532354041837,74182.87933279855,11.214288665776914,-0.01878625999867367,1426.9644275968496,7.263304689063007,-0.01821048048211793,0.25,0.2,0.5,0.7,0
US000,5,332431,18,2022,243,22306,1863298487,1606,83534,0.25,1,34.511573,2,2,116.10041666666666,1,332431,11.333009013590118,0.0327942122628766,7.381501894506707,0.032271069893372584,71949.78484860448,11.183723722020625,-0.030564943756289153,1383.28530259366,7.232216602937214,-0.03108808612579317,0.25,0.25,0.5,0.75,0
US000,5,332431,18,2023,243,22360,1906926387,1640,85282,0.25,1,34.511573,2,2,120.51066666666668,1,332431,11.353718691282273,0.020709677692154926,7.402451520818244,0.02094962631153674,70767.179668743,11.167150608201998,-0.016573113818626695,1360.8753858579598,7.215883437737969,-0.01633316519924488,0.25,0.25,0.5,0.75,0
US000,5,332431,18,2024,245,21573,1949229389,1738,90356,0.25,1,34.511573,2,2,123.66608333333332,1,332431,11.411512702227165,0.05779401094489245,7.460490305825338,0.05803878500709381,73064.49558724335,11.199097831268189,0.031947223066190134,1405.3974648128396,7.248075434866361,0.03219199712839149,0.25,0.25,0.5,0.75,0
US000,5,332431,18,2025,243,21273,2038392325,1843,95822,0.25,1,34.511573,2,2,126.91908333333332,1,332431,11.470247582688499,0.05873488046133346,7.519149957669823,0.058659651844485516,75498.49674562993,11.231868024384989,0.03277019311680007,1452.1062960718411,7.280770399366312,0.03269496449995124,0.25,0.25,0.5,0.75,0
US000,5,332439,18,2016,484,15183,771187203,977,50792,0,1.0000000000000002,592.862454,7,0,98.28433333333334,1,332439,10.835494140850285,NA,6.884486652042782,NA,51678.63308156946,10.852799688446652,NA,994.0546645277476,6.901792199639148,NA,NA,NA,0,0,NA
US000,5,332439,18,2017,464,15403,820354778,1024,53259,0,1.0000000000000002,592.862454,7,0,100.00016666666666,1,332439,10.882922083374908,0.04742794252462268,6.931471805599453,0.04698515355667077,53258.91123514794,10.882920416709629,0.03012072826297718,1023.9982933361778,6.931470138934175,0.029677939295027045,0,NA,0,0,0
US000,5,332439,18,2018,452,15055,792572906,1012,52645,0.01100635212992141,1.0000000000000002,592.862454,7,4,102.047,1,332439,10.87132654629086,-0.011595537084048146,6.919683849847411,-0.011787955752041945,51588.97370819328,10.851063240809447,-0.031857175900182,991.699902985879,6.899420544365997,-0.03204959456817846,0,0,0.01100635212992141,0.01100635212992141,0.01100635212992141
US000,5,332439,18,2019,450,15264,819655417,1033,53699,0.058428048135428054,1.0000000000000002,592.862454,7,4,103.50875,1,332439,10.891149658349637,0.01982311205877707,6.940222469119639,0.020538619272227443,51878.70590650548,10.856663694142895,0.005600453333448385,997.9832622845893,6.905736504912898,0.006315960546901422,0.01100635212992141,0,0.06943440026534946,0.06943440026534946,0.04742169600550664
US000,5,332439,18,2020,436,13901,771751942,1068,55518,0.07327287468941321,1.0000000000000002,592.862454,7,4,104.66641666666668,1,332439,10.924462571477084,0.033312913127447885,6.97354301952014,0.03332055040050186,53042.80185382608,10.878854448762917,0.022190754620021735,1020.3846028294653,6.927934896805972,0.022198391893073932,0.058428048135428054,0.01100635212992141,0.13170092282484125,0.14270727495476265,0.014844826553985155
US000,5,332439,18,2021,439,13975,835606650,1150,59793,0.07327287468941321,1.0000000000000002,592.862454,7,4,108.97258333333332,1,332439,10.998643876230847,0.07418130475376294,7.047517221357296,0.07397420183715564,54869.76464263565,10.91271774068052,0.03386329191760318,1055.3113130137474,6.961591085806969,0.03365618900099676,0.07327287468941321,0.058428048135428054,0.14654574937882642,0.20497379751425449,0
US000,5,332439,18,2022,453,14504,899652823,1193,62026,0.07327287468941321,1.0000000000000002,592.862454,7,4,116.10041666666666,1,332439,11.035308930961273,0.036665054730425695,7.084226422097916,0.036709200740619785,53424.44220340869,10.88602363939178,-0.026694101288740057,1027.5587584023888,6.934941130528424,-0.02664995527854508,0.07327287468941321,0.07327287468941321,0.14654574937882642,0.21981862406823963,0
US000,5,332439,18,2023,465,14415,913620449,1219,63378,0.07327287468941321,1.0000000000000002,592.862454,7,4,120.51066666666668,1,332439,11.056872077051217,0.02156314608994414,7.105786129481271,0.02155970738335533,52591.19524689377,10.870303993970943,-0.01571964542083748,1011.528716683447,6.919218046400997,-0.015723084127427178,0.07327287468941321,0.07327287468941321,0.14654574937882642,0.21981862406823963,0
US000,5,332439,18,2024,483,15947,1010753413,1219,63383,0.07327287468941321,1.0000000000000002,592.862454,7,4,123.66608333333332,1,332439,11.05695096566842,7.888861720317664e-5,7.105786129481271,0,51253.341491503,10.844536094709444,-0.02576789926149914,985.7189353319054,6.893371258522294,-0.025846787878702315,0.07327287468941321,0.07327287468941321,0.14654574937882642,0.21981862406823963,0
US000,5,332439,18,2025,496,14481,975604152,1296,67371,0.07327287468941321,1.0000000000000002,592.862454,7,4,126.91908333333332,1,332439,11.11796993724665,0.06101897157823011,7.16703787691222,0.06125174743094863,53081.85201988932,10.87959037894314,0.03505428423369672,1021.1230383663083,6.928658318608709,0.03528706008641436,0.07327287468941321,0.07327287468941321,0.14654574937882642,0.21981862406823963,0
US000,5,332510,18,2016,683,24825,1476422218,1144,59474,0,1,2757.712546,31,0,98.28433333333334,1,332510,10.9932945212425,NA,7.042286171939743,NA,60512.18742899004,11.010600068838865,NA,1163.9698425995325,7.059591719536108,NA,NA,NA,0,0,NA
US000,5,332510,18,2017,698,24739,1549878102,1205,62648,0,1,2757.712546,31,0,100.00016666666666,1,332510,11.045287036430773,0.05199251518827275,7.094234845924755,0.05194867398501213,62647.895586840685,11.045285369765496,0.0346853009266308,1204.9979916700138,7.0942331792594775,0.034641459723369294,0,NA,0,0,0
US000,5,332510,18,2018,702,25415,1573840328,1191,61925,0.04754905269472804,1,2757.712546,31,28,102.047,1,332510,11.03367925435756,-0.011607782073213002,7.0825485693553,-0.011686276569455423,60682.82262094917,11.013415948876146,-0.03186942088935041,1167.1092731780454,7.0622852638738864,-0.03194791538559105,0,0,0.04754905269472804,0.04754905269472804,0.04754905269472804
US000,5,332510,18,2019,707,25067,1597325874,1225,63721,0.14367290556613366,1,2757.712546,31,28,103.50875,1,332510,11.062269457560602,0.028590203203041398,7.110696122978827,0.028147553623527166,61560.97914427523,11.027783493353862,0.014367544477716265,1183.4748270073785,7.076210158772088,0.013924894898201146,0.04754905269472804,0,0.1912219582608617,0.1912219582608617,0.09612385287140562
US000,5,332510,18,2020,728,23515,1561885206,1277,66420,0.1840168010389869,1,2757.712546,31,28,104.66641666666668,1,332510,11.103753494930737,0.04148403737013595,7.152268856032539,0.04157273305371234,63458.75029956282,11.05814537221657,0.030361878862708025,1220.0666084393513,7.106660733318371,0.030450574546283526,0.14367290556613366,0.04754905269472804,0.32768970660512053,0.37523875929984857,0.04034389547285325
US000,5,332510,18,2021,771,23743,1620109438,1312,68234,0.1840168010389869,1,2757.712546,31,28,108.97258333333332,1,332510,11.130698253329243,0.026944758398505186,7.179307969504034,0.02703911347149468,62615.74968015656,11.044772117778916,-0.01337325443765458,1203.9725588469882,7.093381833953707,-0.013278899364664198,0.1840168010389869,0.14367290556613366,0.3680336020779738,0.5117065076441074,0
US000,5,332510,18,2022,805,24330,1759401162,1391,72315,0.1840168010389869,1,2757.712546,31,28,116.10041666666666,1,332510,11.188786855507832,0.058088602178589355,7.237778191923443,0.05847022241940891,62286.598167534576,11.03950156393834,-0.005270553840576397,1198.1007820098264,7.08849290035395,-0.0048889335997568395,0.1840168010389869,0.1840168010389869,0.3680336020779738,0.5520504031169607,0
US000,5,332510,18,2023,858,24120,1782961299,1422,73920,0.1840168010389869,1,2757.712546,31,28,120.51066666666668,1,332510,11.210738706315565,0.02195185080773321,7.259819610363186,0.022041418439743055,61338.9686113539,11.02417062323529,-0.015330940703048412,1179.978535786597,7.0732515272829115,-0.015241373071038566,0.1840168010389869,0.1840168010389869,0.3680336020779738,0.5520504031169607,0
US000,5,332510,18,2024,862,22342,1756869849,1512,78637,0.1840168010389869,1,2757.712546,31,28,123.66608333333332,1,332510,11.272597605568452,0.061858899252886346,7.321188556739478,0.061368946376291866,63588.17056414688,11.060182734609475,0.03601211137418403,1222.6472766380975,7.108773685780501,0.03552215849758955,0.1840168010389869,0.1840168010389869,0.3680336020779738,0.5520504031169607,0
