matrix,industry_code,neighbor_code,weight,neighbor_name,industry_name
symmetric_input_output,486,5415,9.096926126810234e-4,Computer systems design and related services,Pipeline transportation
symmetric_input_output,487OS,5415,0.0045133816268385155,Computer systems design and related services,Other transportation and support activities
symmetric_input_output,493,5415,0.004719889489379593,Computer systems design and related services,Warehousing and storage
symmetric_input_output,4A0,5415,0.014097498095164158,Computer systems design and related services,Other retail
symmetric_input_output,511,5415,0.07199887145358745,Computer systems design and related services,"Publishing industries, except internet (includes software)"
symmetric_input_output,512,5415,0.01387546659385203,Computer systems design and related services,Motion picture and sound recording industries
symmetric_input_output,513,5415,0.016815175167936517,Computer systems design and related services,Broadcasting and telecommunications
symmetric_input_output,514,5415,0.052466201797312366,Computer systems design and related services,"Data processing, internet publishing, and other information services"
symmetric_input_output,521CI,5415,0.013420424769307477,Computer systems design and related services,"Federal Reserve banks, credit intermediation, and related activities"
symmetric_input_output,523,5415,0.013629274462268767,Computer systems design and related services,"Securities, commodity contracts, and investments"
symmetric_input_output,524,5415,0.01575278008161627,Computer systems design and related services,Insurance carriers and related activities
symmetric_input_output,525,5415,0.010348485636262011,Computer systems design and related services,"Funds, trusts, and other financial vehicles"
symmetric_input_output,532RL,5415,0.008406921697113873,Computer systems design and related services,Rental and leasing services and lessors of intangible assets
symmetric_input_output,5411,5415,0.04199744304041857,Computer systems design and related services,Legal services
symmetric_input_output,5412OP,5415,0.039391656003516566,Computer systems design and related services,"Miscellaneous professional, scientific, and technical services"
symmetric_input_output,55,5415,0.01087857735230194,Computer systems design and related services,Management of companies and enterprises
symmetric_input_output,561,5415,0.05514762288078488,Computer systems design and related services,Administrative and support services
symmetric_input_output,562,5415,0.009430874736272184,Computer systems design and related services,Waste management and remediation services
symmetric_input_output,61,5415,0.014945775086613367,Computer systems design and related services,Educational services
symmetric_input_output,621,5415,0.011089988350466425,Computer systems design and related services,Ambulatory health care services
symmetric_input_output,622,5415,0.012408346027559145,Computer systems design and related services,Hospitals
symmetric_input_output,623,5415,0.010194734198161987,Computer systems design and related services,Nursing and residential care facilities
symmetric_input_output,624,5415,0.017288017168238756,Computer systems design and related services,Social assistance
symmetric_input_output,711AS,5415,0.011379545284888135,Computer systems design and related services,"Performing arts, spectator sports, museums, and related activities"
symmetric_input_output,713,5415,0.016864469751615582,Computer systems design and related services,"Amusements, gambling, and recreation industries"
symmetric_input_output,721,5415,0.03427540211660519,Computer systems design and related services,Accommodation
symmetric_input_output,722,5415,0.030389859210938005,Computer systems design and related services,Food services and drinking places
symmetric_input_output,81,5415,0.015056609635520614,Computer systems design and related services,"Other services, except government"
symmetric_input_output,HS,5415,0.0026423922134277155,Computer systems design and related services,Housing
symmetric_input_output,ORE,5415,0.011010089145486424,Computer systems design and related services,Other real estate
symmetric_input_output,111CA,55,9.982606076184819e-5,Management of companies and enterprises,Farms
symmetric_input_output,113FF,55,1.2646589706031378e-4,Management of companies and enterprises,"Forestry, fishing, and related activities"
symmetric_input_output,211,55,0.09860760656935057,Management of companies and enterprises,Oil and gas extraction
symmetric_input_output,212,55,0.09427110697193145,Management of companies and enterprises,"Mining, except oil and gas"
symmetric_input_output,213,55,0.08863368992931482,Management of companies and enterprises,Support activities for mining
symmetric_input_output,22,55,0.010353801216708832,Management of companies and enterprises,Utilities
symmetric_input_output,23,55,0.008917633679050362,Management of companies and enterprises,Construction
symmetric_input_output,311FT,55,0.021973401667511362,Management of companies and enterprises,Food and beverage and tobacco products
symmetric_input_output,313TT,55,0.021198864448830047,Management of companies and enterprises,Textile mills and textile product mills
symmetric_input_output,315AL,55,0.04704369394300655,Management of companies and enterprises,Apparel and leather and allied products
symmetric_input_output,321,55,0.0052804135952014665,Management of companies and enterprises,Wood products
symmetric_input_output,322,55,0.017698205389539156,Management of companies and enterprises,Paper products
symmetric_input_output,323,55,0.012534412804115843,Management of companies and enterprises,Printing and related support activities
symmetric_input_output,324,55,0.005877689954601861,Management of companies and enterprises,Petroleum and coal products
symmetric_input_output,325,55,0.01966869425879816,Management of companies and enterprises,Chemical products
symmetric_input_output,326,55,0.006445418386096941,Management of companies and enterprises,Plastics and rubber products
symmetric_input_output,327,55,0.027647368934769777,Management of companies and enterprises,Nonmetallic mineral products
symmetric_input_output,331,55,0.0037716974919494947,Management of companies and enterprises,Primary metals
symmetric_input_output,332,55,0.009276438652561725,Management of companies and enterprises,Fabricated metal products
symmetric_input_output,333,55,0.03300766896578404,Management of companies and enterprises,Machinery
symmetric_input_output,334,55,0.05692698757312748,Management of companies and enterprises,Computer and electronic products
symmetric_input_output,335,55,0.025909409265806475,Management of companies and enterprises,"Electrical equipment, appliances, and components"
symmetric_input_output,3361MV,55,0.015823184700704238,Management of companies and enterprises,"Motor vehicles, bodies and trailers, and parts"
symmetric_input_output,3364OT,55,0.03349933347722619,Management of companies and enterprises,Other transportation equipment
symmetric_input_output,337,55,0.010753267761885893,Management of companies and enterprises,Furniture and related products
symmetric_input_output,339,55,0.05182993425704623,Management of companies and enterprises,Miscellaneous manufacturing
symmetric_input_output,42,55,0.08315983766783801,Management of companies and enterprises,Wholesale trade
symmetric_input_output,441,55,0.016207556406034447,Management of companies and enterprises,Motor vehicle and parts dealers
symmetric_input_output,445,55,0.05095705048601894,Management of companies and enterprises,Food and beverage stores
symmetric_input_output,452,55,0.1360245985322556,Management of companies and enterprises,General merchandise stores
symmetric_input_output,481,55,0.04529720821967985,Management of companies and enterprises,Air transportation
symmetric_input_output,482,55,3.8867779884844793e-4,Management of companies and enterprises,Rail transportation
symmetric_input_output,483,55,0.04738726740378681,Management of companies and enterprises,Water transportation
symmetric_input_output,484,55,0.018230335817763565,Management of companies and enterprises,Truck transportation
symmetric_input_output,485,55,0.00618679882372049,Management of companies and enterprises,Transit and ground passenger transportation
symmetric_input_output,486,55,1.8193852253619848e-4,Management of companies and enterprises,Pipeline transportation
symmetric_input_output,487OS,55,0.03328460247232142,Management of companies and enterprises,Other transportation and support activities
symmetric_input_output,493,55,0.017539172444600144,Management of companies and enterprises,Warehousing and storage
symmetric_input_output,4A0,55,0.0659242507342732,Management of companies and enterprises,Other retail
symmetric_input_output,511,55,0.03805479262325891,Management of companies and enterprises,"Publishing industries, except internet (includes software)"
symmetric_input_output,512,55,0.012660450142982801,Management of companies and enterprises,Motion picture and sound recording industries
symmetric_input_output,513,55,0.012480404013744471,Management of companies and enterprises,Broadcasting and telecommunications
symmetric_input_output,514,55,0.014737269050622932,Management of companies and enterprises,"Data processing, internet publishing, and other information services"
symmetric_input_output,521CI,55,0.0452699359506164,Management of companies and enterprises,"Federal Reserve banks, credit intermediation, and related activities"
symmetric_input_output,523,55,0.039787331241068286,Management of companies and enterprises,"Securities, commodity contracts, and investments"
symmetric_input_output,524,55,0.006627214557410019,Management of companies and enterprises,Insurance carriers and related activities
symmetric_input_output,525,55,0.009237267644593103,Management of companies and enterprises,"Funds, trusts, and other financial vehicles"
symmetric_input_output,532RL,55,0.05497508952996571,Management of companies and enterprises,Rental and leasing services and lessors of intangible assets
symmetric_input_output,5411,55,0.056897087380503066,Management of companies and enterprises,Legal services
symmetric_input_output,5412OP,55,0.04795427771018782,Management of companies and enterprises,"Miscellaneous professional, scientific, and technical services"
symmetric_input_output,5415,55,0.023571389799724916,Management of companies and enterprises,Computer systems design and related services
symmetric_input_output,561,55,0.028736935858829714,Management of companies and enterprises,Administrative and support services
symmetric_input_output,562,55,0.054828871551141925,Management of companies and enterprises,Waste management and remediation services
symmetric_input_output,61,55,0.06135086918901435,Management of companies and enterprises,Educational services
symmetric_input_output,621,55,0.1256376487398237,Management of companies and enterprises,Ambulatory health care services
symmetric_input_output,622,55,0.027561636595271513,Management of companies and enterprises,Hospitals
symmetric_input_output,623,55,0.06229130344847965,Management of companies and enterprises,Nursing and residential care facilities
symmetric_input_output,624,55,0.022129061236712082,Management of companies and enterprises,Social assistance
symmetric_input_output,711AS,55,0.05906451414427207,Management of companies and enterprises,"Performing arts, spectator sports, museums, and related activities"
symmetric_input_output,713,55,0.042834779349178856,Management of companies and enterprises,"Amusements, gambling, and recreation industries"
symmetric_input_output,721,55,0.1520637697154898,Management of companies and enterprises,Accommodation
symmetric_input_output,722,55,0.07681937731155215,Management of companies and enterprises,Food services and drinking places
symmetric_input_output,81,55,0.03742797063372591,Management of companies and enterprises,"Other services, except government"
symmetric_input_output,HS,55,8.080710132806473e-5,Management of companies and enterprises,Housing
symmetric_input_output,ORE,55,0.03533208290608062,Management of companies and enterprises,Other real estate
symmetric_input_output,111CA,561,0.006063233128097997,Administrative and support services,Farms
symmetric_input_output,113FF,561,0.002356909593171211,Administrative and support services,"Forestry, fishing, and related activities"
symmetric_input_output,211,561,0.0019154402485313093,Administrative and support services,Oil and gas extraction
symmetric_input_output,212,561,0.01025257889627976,Administrative and support services,"Mining, except oil and gas"
symmetric_input_output,213,561,0.03486814208322176,Administrative and support services,Support activities for mining
symmetric_input_output,22,561,0.029465971958738246,Administrative and support services,Utilities
symmetric_input_output,23,561,0.006252989466292939,Administrative and support services,Construction
symmetric_input_output,311FT,561,0.003209036610232725,Administrative and support services,Food and beverage and tobacco products
symmetric_input_output,313TT,561,0.006371705582616921,Administrative and support services,Textile mills and textile product mills
symmetric_input_output,315AL,561,0.04984993400309332,Administrative and support services,Apparel and leather and allied products
symmetric_input_output,321,561,0.009608799134802884,Administrative and support services,Wood products
symmetric_input_output,322,561,0.018175940744338565,Administrative and support services,Paper products
symmetric_input_output,323,561,0.06508316468797025,Administrative and support services,Printing and related support activities
symmetric_input_output,324,561,0.007787250624044441,Administrative and support services,Petroleum and coal products
symmetric_input_output,325,561,0.014356363974466406,Administrative and support services,Chemical products
symmetric_input_output,326,561,0.009889044750666877,Administrative and support services,Plastics and rubber products
symmetric_input_output,327,561,0.01620545393614373,Administrative and support services,Nonmetallic mineral products
symmetric_input_output,331,561,0.014007481750193356,Administrative and support services,Primary metals
symmetric_input_output,332,561,0.01925352935381111,Administrative and support services,Fabricated metal products
symmetric_input_output,333,561,0.014088926779817297,Administrative and support services,Machinery
symmetric_input_output,334,561,0.02771133410328835,Administrative and support services,Computer and electronic products
symmetric_input_output,335,561,0.010687120018707879,Administrative and support services,"Electrical equipment, appliances, and components"
symmetric_input_output,3361MV,561,0.034945166080132234,Administrative and support services,"Motor vehicles, bodies and trailers, and parts"
symmetric_input_output,3364OT,561,0.05326651854036994,Administrative and support services,Other transportation equipment
symmetric_input_output,337,561,0.008259968748602388,Administrative and support services,Furniture and related products
symmetric_input_output,339,561,0.027547154998602566,Administrative and support services,Miscellaneous manufacturing
symmetric_input_output,42,561,0.06197408702081761,Administrative and support services,Wholesale trade
symmetric_input_output,441,561,0.05600996840372036,Administrative and support services,Motor vehicle and parts dealers
symmetric_input_output,445,561,0.03118443026591873,Administrative and support services,Food and beverage stores
symmetric_input_output,452,561,0.057953085025883734,Administrative and support services,General merchandise stores
symmetric_input_output,481,561,0.043684169552281854,Administrative and support services,Air transportation
symmetric_input_output,482,561,0.024523515712472476,Administrative and support services,Rail transportation
symmetric_input_output,483,561,0.17628852643307827,Administrative and support services,Water transportation
symmetric_input_output,484,561,0.04426497348626534,Administrative and support services,Truck transportation
symmetric_input_output,485,561,0.1646404018710955,Administrative and support services,Transit and ground passenger transportation
symmetric_input_output,486,561,0.15146382001139194,Administrative and support services,Pipeline transportation
symmetric_input_output,487OS,561,0.04784191258609828,Administrative and support services,Other transportation and support activities
symmetric_input_output,493,561,0.07999137001718232,Administrative and support services,Warehousing and storage
symmetric_input_output,4A0,561,0.04971504063105241,Administrative and support services,Other retail
symmetric_input_output,511,561,0.1704614941847208,Administrative and support services,"Publishing industries, except internet (includes software)"
symmetric_input_output,512,561,0.03502173517416927,Administrative and support services,Motion picture and sound recording industries
symmetric_input_output,513,561,0.0773466489427341,Administrative and support services,Broadcasting and telecommunications
symmetric_input_output,514,561,0.11237411040066837,Administrative and support services,"Data processing, internet publishing, and other information services"
symmetric_input_output,521CI,561,0.024299969625897047,Administrative and support services,"Federal Reserve banks, credit intermediation, and related activities"
symmetric_input_output,523,561,0.02283072839337236,Administrative and support services,"Securities, commodity contracts, and investments"
symmetric_input_output,524,561,0.021683214394477658,Administrative and support services,Insurance carriers and related activities
symmetric_input_output,525,561,0.0010639992273903133,Administrative and support services,"Funds, trusts, and other financial vehicles"
symmetric_input_output,532RL,561,0.061987885078432996,Administrative and support services,Rental and leasing services and lessors of intangible assets
symmetric_input_output,5411,561,0.07762494360935683,Administrative and support services,Legal services
symmetric_input_output,5412OP,561,0.04313572370306143,Administrative and support services,"Miscellaneous professional, scientific, and technical services"
symmetric_input_output,5415,561,0.1426272140785578,Administrative and support services,Computer systems design and related services
symmetric_input_output,55,561,0.03430069936991199,Administrative and support services,Management of companies and enterprises
symmetric_input_output,562,561,0.07702374273526567,Administrative and support services,Waste management and remediation services
symmetric_input_output,61,561,0.04354394175426568,Administrative and support services,Educational services
symmetric_input_output,621,561,0.077016470293331,Administrative and support services,Ambulatory health care services
symmetric_input_output,622,561,0.10377685420879032,Administrative and support services,Hospitals
symmetric_input_output,623,561,0.09501295272992327,Administrative and support services,Nursing and residential care facilities
symmetric_input_output,624,561,0.037031491740280476,Administrative and support services,Social assistance
symmetric_input_output,711AS,561,0.0625113545777945,Administrative and support services,"Performing arts, spectator sports, museums, and related activities"
symmetric_input_output,713,561,0.04362703337128988,Administrative and support services,"Amusements, gambling, and recreation industries"
symmetric_input_output,721,561,0.05165409168940985,Administrative and support services,Accommodation
symmetric_input_output,722,561,0.02875599332013956,Administrative and support services,Food services and drinking places
symmetric_input_output,81,561,0.04912767884155905,Administrative and support services,"Other services, except government"
symmetric_input_output,HS,561,0.009874627782289508,Administrative and support services,Housing
symmetric_input_output,ORE,561,0.045860440997950724,Administrative and support services,Other real estate
symmetric_input_output,111CA,562,5.008430101338957e-4,Waste management and remediation services,Farms
symmetric_input_output,113FF,562,1.3815769056576497e-4,Waste management and remediation services,"Forestry, fishing, and related activities"
symmetric_input_output,211,562,0.0019985441679072585,Waste management and remediation services,Oil and gas extraction
symmetric_input_output,212,562,0.0020625485404803367,Waste management and remediation services,"Mining, except oil and gas"
symmetric_input_output,213,562,0.002071104961566903,Waste management and remediation services,Support activities for mining
symmetric_input_output,22,562,0.01024698454175006,Waste management and remediation services,Utilities
symmetric_input_output,23,562,0.0021328808239997354,Waste management and remediation services,Construction
symmetric_input_output,311FT,562,8.586341200352395e-4,Waste management and remediation services,Food and beverage and tobacco products
symmetric_input_output,313TT,562,0.004033699504260791,Waste management and remediation services,Textile mills and textile product mills
symmetric_input_output,315AL,562,0.0020053789269529536,Waste management and remediation services,Apparel and leather and allied products
symmetric_input_output,321,562,0.0017487729035443043,Waste management and remediation services,Wood products
symmetric_input_output,322,562,0.006119860148210473,Waste management and remediation services,Paper products
symmetric_input_output,323,562,0.001634269051846112,Waste management and remediation services,Printing and related support activities
symmetric_input_output,324,562,0.0103378845244657,Waste management and remediation services,Petroleum and coal products
symmetric_input_output,325,562,0.01198993344638626,Waste management and remediation services,Chemical products
symmetric_input_output,326,562,0.005046977103746622,Waste management and remediation services,Plastics and rubber products
symmetric_input_output,327,562,0.006985269060013281,Waste management and remediation services,Nonmetallic mineral products
symmetric_input_output,331,562,0.003743554795055275,Waste management and remediation services,Primary metals
symmetric_input_output,332,562,0.024639881330117134,Waste management and remediation services,Fabricated metal products
symmetric_input_output,333,562,0.050220357926979445,Waste management and remediation services,Machinery
symmetric_input_output,334,562,0.011500339516008271,Waste management and remediation services,Computer and electronic products
symmetric_input_output,335,562,0.015557441931909931,Waste management and remediation services,"Electrical equipment, appliances, and components"
symmetric_input_output,3361MV,562,0.02076056054370516,Waste management and remediation services,"Motor vehicles, bodies and trailers, and parts"
symmetric_input_output,3364OT,562,0.0038421578459713964,Waste management and remediation services,Other transportation equipment
symmetric_input_output,337,562,0.0018135357532880873,Waste management and remediation services,Furniture and related products
symmetric_input_output,339,562,0.0066451224749363704,Waste management and remediation services,Miscellaneous manufacturing
symmetric_input_output,42,562,0.002080101914481096,Waste management and remediation services,Wholesale trade
symmetric_input_output,441,562,0.0055271238485158644,Waste management and remediation services,Motor vehicle and parts dealers
symmetric_input_output,445,562,0.00319016828672975,Waste management and remediation services,Food and beverage stores
symmetric_input_output,452,562,0.0021619803740226037,Waste management and remediation services,General merchandise stores
symmetric_input_output,481,562,0.00858906571305839,Waste management and remediation services,Air transportation
symmetric_input_output,482,562,0.003774818273394548,Waste management and remediation services,Rail transportation
symmetric_input_output,483,562,2.4275478715653163e-4,Waste management and remediation services,Water transportation
symmetric_input_output,484,562,0.0035831826185943427,Waste management and remediation services,Truck transportation
symmetric_input_output,485,562,0.003852176769173395,Waste management and remediation services,Transit and ground passenger transportation
symmetric_input_output,486,562,0.011553096181049112,Waste management and remediation services,Pipeline transportation
symmetric_input_output,487OS,562,0.01386150303229541,Waste management and remediation services,Other transportation and support activities
symmetric_input_output,493,562,0.005153220244564744,Waste management and remediation services,Warehousing and storage
symmetric_input_output,4A0,562,0.002264629084502086,Waste management and remediation services,Other retail
symmetric_input_output,511,562,8.336014852326732e-4,Waste management and remediation services,"Publishing industries, except internet (includes software)"
symmetric_input_output,512,562,8.225371568992255e-4,Waste management and remediation services,Motion picture and sound recording industries
symmetric_input_output,513,562,0.010373929365330476,Waste management and remediation services,Broadcasting and telecommunications
symmetric_input_output,514,562,0.014773365311295085,Waste management and remediation services,"Data processing, internet publishing, and other information services"
symmetric_input_output,521CI,562,0.005056354563661421,Waste management and remediation services,"Federal Reserve banks, credit intermediation, and related activities"
symmetric_input_output,523,562,4.1473511956762344e-4,Waste management and remediation services,"Securities, commodity contracts, and investments"
symmetric_input_output,524,562,0.01274189449666188,Waste management and remediation services,Insurance carriers and related activities
symmetric_input_output,525,562,0.0024923817518321145,Waste management and remediation services,"Funds, trusts, and other financial vehicles"
symmetric_input_output,532RL,562,0.014466266396811903,Waste management and remediation services,Rental and leasing services and lessors of intangible assets
symmetric_input_output,5411,562,0.005845773292697858,Waste management and remediation services,Legal services
symmetric_input_output,5412OP,562,0.008826824521680772,Waste management and remediation services,"Miscellaneous professional, scientific, and technical services"
symmetric_input_output,5415,562,0.005723521887238428,Waste management and remediation services,Computer systems design and related services
symmetric_input_output,55,562,0.015357042756261475,Waste management and remediation services,Management of companies and enterprises
symmetric_input_output,561,562,0.018074254254422637,Waste management and remediation services,Administrative and support services
symmetric_input_output,61,562,0.002088576802035652,Waste management and remediation services,Educational services
symmetric_input_output,621,562,0.003922426752473211,Waste management and remediation services,Ambulatory health care services
symmetric_input_output,622,562,0.004574907566922041,Waste management and remediation services,Hospitals
symmetric_input_output,623,562,0.006816189434906368,Waste management and remediation services,Nursing and residential care facilities
symmetric_input_output,624,562,0.004102410540500071,Waste management and remediation services,Social assistance
symmetric_input_output,711AS,562,0.0026641315878696416,Waste management and remediation services,"Performing arts, spectator sports, museums, and related activities"
symmetric_input_output,713,562,0.006721884963883514,Waste management and remediation services,"Amusements, gambling, and recreation industries"
symmetric_input_output,721,562,0.013123973141648532,Waste management and remediation services,Accommodation
symmetric_input_output,722,562,0.006545094784934996,Waste management and remediation services,Food services and drinking places
symmetric_input_output,81,562,0.03973147040689439,Waste management and remediation services,"Other services, except government"
symmetric_input_output,HS,562,8.080710132806473e-6,Waste management and remediation services,Housing
symmetric_input_output,ORE,562,0.01801536822069689,Waste management and remediation services,Other real estate
symmetric_input_output,111CA,61,0.0015394951169352673,Educational services,Farms
symmetric_input_output,113FF,61,6.909536824797959e-4,Educational services,"Forestry, fishing, and related activities"
symmetric_input_output,211,61,0.0010788730515868812,Educational services,Oil and gas extraction
symmetric_input_output,212,61,0.003258792663250742,Educational services,"Mining, except oil and gas"
symmetric_input_output,22,61,0.021524597241733365,Educational services,Utilities
symmetric_input_output,23,61,0.009168288601071375,Educational services,Construction
symmetric_input_output,311FT,61,0.033413581091014125,Educational services,Food and beverage and tobacco products
symmetric_input_output,313TT,61,4.007799666769696e-4,Educational services,Textile mills and textile product mills
symmetric_input_output,315AL,61,0.0012414740202651546,Educational services,Apparel and leather and allied products
symmetric_input_output,321,61,3.4726765861683794e-4,Educational services,Wood products
symmetric_input_output,322,61,0.0021565363980451213,Educational services,Paper products
symmetric_input_output,323,61,0.0064063460141204195,Educational services,Printing and related support activities
symmetric_input_output,324,61,0.004936343775746412,Educational services,Petroleum and coal products
symmetric_input_output,325,61,0.0029174508281010845,Educational services,Chemical products
symmetric_input_output,326,61,0.003390052289306625,Educational services,Plastics and rubber products
symmetric_input_output,327,61,7.311775537312178e-4,Educational services,Nonmetallic mineral products
symmetric_input_output,331,61,0.0010393955033343783,Educational services,Primary metals
symmetric_input_output,332,61,0.0017903252506283767,Educational services,Fabricated metal products
symmetric_input_output,333,61,0.013006403115470919,Educational services,Machinery
symmetric_input_output,334,61,0.007622692055762825,Educational services,Computer and electronic products
symmetric_input_output,335,61,0.004715027260174143,Educational services,"Electrical equipment, appliances, and components"
symmetric_input_output,3361MV,61,0.004346343468464184,Educational services,"Motor vehicles, bodies and trailers, and parts"
symmetric_input_output,339,61,0.0032048893654269962,Educational services,Miscellaneous manufacturing
symmetric_input_output,42,61,0.0015635046291399338,Educational services,Wholesale trade
symmetric_input_output,441,61,6.230252325219089e-4,Educational services,Motor vehicle and parts dealers
symmetric_input_output,445,61,0.004571147175951699,Educational services,Food and beverage stores
symmetric_input_output,481,61,0.0077989898188302416,Educational services,Air transportation
symmetric_input_output,482,61,2.5334350828150836e-4,Educational services,Rail transportation
symmetric_input_output,483,61,0.0031802870665470252,Educational services,Water transportation
symmetric_input_output,484,61,1.642354352968712e-4,Educational services,Truck transportation
symmetric_input_output,485,61,0.003920799708909414,Educational services,Transit and ground passenger transportation
symmetric_input_output,486,61,4.548463063405117e-4,Educational services,Pipeline transportation
symmetric_input_output,487OS,61,0.0018940715879066665,Educational services,Other transportation and support activities
symmetric_input_output,493,61,0.001102996062169192,Educational services,Warehousing and storage
symmetric_input_output,4A0,61,0.0066361156666974504,Educational services,Other retail
symmetric_input_output,511,61,0.007807118878780651,Educational services,"Publishing industries, except internet (includes software)"
symmetric_input_output,512,61,0.0068589587759355095,Educational services,Motion picture and sound recording industries
symmetric_input_output,513,61,0.012662111236419929,Educational services,Broadcasting and telecommunications
symmetric_input_output,514,61,0.026244471444090194,Educational services,"Data processing, internet publishing, and other information services"
symmetric_input_output,521CI,61,0.005805660952512138,Educational services,"Federal Reserve banks, credit intermediation, and related activities"
symmetric_input_output,523,61,0.004391866117920587,Educational services,"Securities, commodity contracts, and investments"
symmetric_input_output,524,61,0.011350732871216756,Educational services,Insurance carriers and related activities
symmetric_input_output,532RL,61,0.004935589514729131,Educational services,Rental and leasing services and lessors of intangible assets
symmetric_input_output,5411,61,0.0021671572747216103,Educational services,Legal services
symmetric_input_output,5412OP,61,0.013912403818865316,Educational services,"Miscellaneous professional, scientific, and technical services"
symmetric_input_output,5415,61,0.00910110744724683,Educational services,Computer systems design and related services
symmetric_input_output,55,61,0.017241832967829825,Educational services,Management of companies and enterprises
symmetric_input_output,561,61,0.010252456549762097,Educational services,Administrative and support services
symmetric_input_output,562,61,0.002095631306416052,Educational services,Waste management and remediation services
symmetric_input_output,622,61,1.2465688193248087e-5,Educational services,Hospitals
symmetric_input_output,711AS,61,0.0433256739485959,Educational services,"Performing arts, spectator sports, museums, and related activities"
symmetric_input_output,713,61,0.003867734970135236,Educational services,"Amusements, gambling, and recreation industries"
symmetric_input_output,721,61,0.005430111705627435,Educational services,Accommodation
symmetric_input_output,722,61,0.007766619668127988,Educational services,Food services and drinking places
symmetric_input_output,81,61,0.016461969233793644,Educational services,"Other services, except government"
symmetric_input_output,ORE,61,0.05493769362564679,Educational services,Other real estate
symmetric_input_output,211,621,1.560486876060384e-6,Ambulatory health care services,Oil and gas extraction
symmetric_input_output,22,621,0.004806707339707868,Ambulatory health care services,Utilities
symmetric_input_output,23,621,0.0010264947852020464,Ambulatory health care services,Construction
symmetric_input_output,311FT,621,8.80402804896972e-6,Ambulatory health care services,Food and beverage and tobacco products
symmetric_input_output,313TT,621,1.9559538887429793e-4,Ambulatory health care services,Textile mills and textile product mills
symmetric_input_output,315AL,621,3.2656008856343343e-4,Ambulatory health care services,Apparel and leather and allied products
symmetric_input_output,321,621,0.0011312899356665084,Ambulatory health care services,Wood products
symmetric_input_output,322,621,0.0030493424662366075,Ambulatory health care services,Paper products
symmetric_input_output,323,621,0.004280647774481988,Ambulatory health care services,Printing and related support activities
symmetric_input_output,324,621,0.0010305291997745568,Ambulatory health care services,Petroleum and coal products
symmetric_input_output,325,621,0.04614969370131257,Ambulatory health care services,Chemical products
symmetric_input_output,326,621,0.015732810353475703,Ambulatory health care services,Plastics and rubber products
symmetric_input_output,327,621,0.007109388214871517,Ambulatory health care services,Nonmetallic mineral products
symmetric_input_output,331,621,3.096975924631524e-4,Ambulatory health care services,Primary metals
symmetric_input_output,332,621,4.84051146133207e-4,Ambulatory health care services,Fabricated metal products
symmetric_input_output,333,621,0.001491098289060022,Ambulatory health care services,Machinery
symmetric_input_output,334,621,0.022140433041478134,Ambulatory health care services,Computer and electronic products
symmetric_input_output,335,621,3.032128887678095e-5,Ambulatory health care services,"Electrical equipment, appliances, and components"
symmetric_input_output,3361MV,621,0.0017135884693153043,Ambulatory health care services,"Motor vehicles, bodies and trailers, and parts"
symmetric_input_output,337,621,8.072849472608154e-4,Ambulatory health care services,Furniture and related products
symmetric_input_output,339,621,0.06003290960580694,Ambulatory health care services,Miscellaneous manufacturing
symmetric_input_output,42,621,1.6993592627136461e-4,Ambulatory health care services,Wholesale trade
symmetric_input_output,481,621,0.008551942710777015,Ambulatory health care services,Air transportation
symmetric_input_output,482,621,1.8097436066723813e-5,Ambulatory health care services,Rail transportation
symmetric_input_output,484,621,3.6946288157669455e-4,Ambulatory health care services,Truck transportation
symmetric_input_output,485,621,0.005589744850417971,Ambulatory health care services,Transit and ground passenger transportation
symmetric_input_output,487OS,621,0.003036797059030466,Ambulatory health care services,Other transportation and support activities
symmetric_input_output,493,621,0.0012492156809786657,Ambulatory health care services,Warehousing and storage
symmetric_input_output,511,621,0.006630165198450466,Ambulatory health care services,"Publishing industries, except internet (includes software)"
symmetric_input_output,512,621,1.9956474282750386e-4,Ambulatory health care services,Motion picture and sound recording industries
symmetric_input_output,513,621,0.010101068588605667,Ambulatory health care services,Broadcasting and telecommunications
symmetric_input_output,514,621,0.0031884194629159773,Ambulatory health care services,"Data processing, internet publishing, and other information services"
symmetric_input_output,521CI,621,0.0049005886811225126,Ambulatory health care services,"Federal Reserve banks, credit intermediation, and related activities"
symmetric_input_output,523,621,0.001625925180408082,Ambulatory health care services,"Securities, commodity contracts, and investments"
symmetric_input_output,524,621,0.017366086867292158,Ambulatory health care services,Insurance carriers and related activities
symmetric_input_output,532RL,621,0.0037449895279272646,Ambulatory health care services,Rental and leasing services and lessors of intangible assets
symmetric_input_output,5411,621,0.007111737627029568,Ambulatory health care services,Legal services
symmetric_input_output,5412OP,621,0.014010646870457989,Ambulatory health care services,"Miscellaneous professional, scientific, and technical services"
symmetric_input_output,5415,621,0.00648583493355154,Ambulatory health care services,Computer systems design and related services
symmetric_input_output,55,621,0.033911071773954166,Ambulatory health care services,Management of companies and enterprises
symmetric_input_output,561,621,0.01741577519743949,Ambulatory health care services,Administrative and support services
symmetric_input_output,562,621,0.003779882262445829,Ambulatory health care services,Waste management and remediation services
symmetric_input_output,622,621,0.032273666732319295,Ambulatory health care services,Hospitals
symmetric_input_output,623,621,9.061985953921737e-4,Ambulatory health care services,Nursing and residential care facilities
symmetric_input_output,624,621,9.981534161800668e-6,Ambulatory health care services,Social assistance
