year,industry_code,industry_name,commodity_code,commodity_name,value_musd,total_intermediate_musd,input_share,link_5pct
2019,322,Paper products,484,Truck transportation,209.0,128227.0,0.0016299219353178348,0
2019,323,Printing and related support activities,484,Truck transportation,43.0,39644.0,0.0010846534153970337,0
2019,324,Petroleum and coal products,484,Truck transportation,358.0,454343.0,0.0007879509533546241,0
2019,325,Chemical products,484,Truck transportation,168.0,430956.0,0.00038983098042491576,0
2019,326,Plastics and rubber products,484,Truck transportation,233.0,165496.0,0.001407889012423261,0
2019,42,Wholesale trade,484,Truck transportation,4205.0,935960.0,0.004492713363818967,0
2019,441,Motor vehicle and parts dealers,484,Truck transportation,1988.0,113778.0,0.017472622123784913,0
2019,445,Food and beverage stores,484,Truck transportation,1115.0,94734.0,0.011769797538370595,0
2019,452,General merchandise stores,484,Truck transportation,720.0,84564.0,0.008514261387824606,0
2019,4A0,Other retail,484,Truck transportation,5023.0,417277.0,0.012037567371314499,0
2019,481,Air transportation,484,Truck transportation,1244.0,132056.0,0.00942024595626098,0
2019,482,Rail transportation,484,Truck transportation,136.0,38661.0,0.003517756912650992,0
2019,483,Water transportation,484,Truck transportation,74.0,45363.0,0.00163128540881335,0
2019,484,Truck transportation,484,Truck transportation,10392.0,212015.0,0.049015399853783934,0
2019,485,Transit and ground passenger transportation,484,Truck transportation,135.0,55215.0,0.0024449877750611247,0
2019,486,Pipeline transportation,484,Truck transportation,49.0,22684.0,0.0021601128548756833,0
2019,487OS,Other transportation and support activities,484,Truck transportation,3400.0,120500.0,0.028215767634854772,0
2019,493,Warehousing and storage,484,Truck transportation,1070.0,61561.0,0.01738113415961404,0
2019,511,"Publishing industries, except internet (includes software)",484,Truck transportation,83.0,140075.0,0.0005925397108691772,0
2019,512,Motion picture and sound recording industries,484,Truck transportation,66.0,78299.0,0.0008429226426902004,0
2019,513,Broadcasting and telecommunications,484,Truck transportation,2.0,392419.0,5.0965931822873e-06,0
2019,514,"Data processing, internet publishing, and other information services",484,Truck transportation,273.0,207641.0,0.0013147692411421637,0
2019,521CI,"Federal Reserve banks, credit intermediation, and related activities",484,Truck transportation,0.0,379812.0,0.0,0
2019,523,"Securities, commodity contracts, and investments",484,Truck transportation,0.0,328963.0,0.0,0
2019,524,Insurance carriers and related activities,484,Truck transportation,5.0,501241.0,9.975241450719314e-06,0
2019,525,"Funds, trusts, and other financial vehicles",484,Truck transportation,3.0,145633.0,2.059972671029231e-05,0
2019,HS,Housing,484,Truck transportation,0.0,247528.0,0.0,0
2019,ORE,Other real estate,484,Truck transportation,0.0,843501.0,0.0,0
2019,532RL,Rental and leasing services and lessors of intangible assets,484,Truck transportation,268.0,160936.0,0.0016652582393000945,0
2019,5411,Legal services,484,Truck transportation,62.0,80838.0,0.0007669660308270862,0
2019,5415,Computer systems design and related services,484,Truck transportation,74.0,153186.0,0.0004830728656665753,0
2019,5412OP,"Miscellaneous professional, scientific, and technical services",484,Truck transportation,1137.0,588693.0,0.0019313971798543554,0
2019,55,Management of companies and enterprises,484,Truck transportation,5.0,226135.0,2.2110686094589514e-05,0
2019,561,Administrative and support services,484,Truck transportation,249.0,473915.0,0.0005254106749100577,0
2019,562,Waste management and remediation services,484,Truck transportation,44.0,69330.0,0.0006346458964373288,0
2019,61,Educational services,484,Truck transportation,20.0,112881.0,0.00017717773584571364,0
2019,621,Ambulatory health care services,484,Truck transportation,151.0,378847.0,0.00039857778997854016,0
2019,622,Hospitals,484,Truck transportation,315.0,406220.0,0.0007754418787848949,0
2019,623,Nursing and residential care facilities,484,Truck transportation,22.0,102645.0,0.00021433094646597497,0
2019,624,Social assistance,484,Truck transportation,59.0,100948.0,0.0005844593255933748,0
2019,711AS,"Performing arts, spectator sports, museums, and related activities",484,Truck transportation,23.0,83875.0,0.0002742175856929955,0
2019,713,"Amusements, gambling, and recreation industries",484,Truck transportation,4.0,75717.0,5.282829483471347e-05,0
2019,721,Accommodation,484,Truck transportation,16.0,111615.0,0.00014334990816646507,0
2019,722,Food services and drinking places,484,Truck transportation,152.0,418838.0,0.00036290880961135333,0
2019,81,"Other services, except government",484,Truck transportation,166.0,298895.0,0.0005553789792402014,0
2019,GFGD,Federal general government (defense),484,Truck transportation,5645.0,270064.0,0.02090245275194028,0
2019,GFGN,Federal general government (nondefense),484,Truck transportation,66.0,121485.0,0.0005432769477713298,0
2019,GFE,Federal government enterprises,484,Truck transportation,1083.0,33264.0,0.032557720057720056,0
2019,GSLG,State and local general government,484,Truck transportation,249.0,842146.0,0.0002956731968091044,0
2019,GSLE,State and local government enterprises,484,Truck transportation,13.0,231285.0,5.620770910348704e-05,0
2019,111CA,Farms,485,Transit and ground passenger transportation,0.0,265426.0,0.0,0
2019,113FF,"Forestry, fishing, and related activities",485,Transit and ground passenger transportation,1.0,9409.0,0.00010628122010840685,0
2019,211,Oil and gas extraction,485,Transit and ground passenger transportation,1.0,143210.0,6.982752601075344e-06,0
2019,212,"Mining, except oil and gas",485,Transit and ground passenger transportation,5.0,53016.0,9.431115135053569e-05,0
2019,213,Support activities for mining,485,Transit and ground passenger transportation,156.0,67484.0,0.0023116590599253158,0
2019,22,Utilities,485,Transit and ground passenger transportation,1052.0,186372.0,0.005644624729036551,0
2019,23,Construction,485,Transit and ground passenger transportation,593.0,779205.0,0.0007610320775662374,0
2019,321,Wood products,485,Transit and ground passenger transportation,64.0,75557.0,0.0008470426300673663,0
2019,327,Nonmetallic mineral products,485,Transit and ground passenger transportation,114.0,72040.0,0.0015824541921154913,0
2019,331,Primary metals,485,Transit and ground passenger transportation,85.0,168512.0,0.0005044151158374477,0
2019,332,Fabricated metal products,485,Transit and ground passenger transportation,199.0,218723.0,0.0009098265843098349,0
2019,333,Machinery,485,Transit and ground passenger transportation,140.0,230162.0,0.0006082672204794884,0
2019,334,Computer and electronic products,485,Transit and ground passenger transportation,24.0,100954.0,0.00023773203637300155,0
2019,335,"Electrical equipment, appliances, and components",485,Transit and ground passenger transportation,14.0,71429.0,0.00019599882400705596,0
2019,3361MV,"Motor vehicles, bodies and trailers, and parts",485,Transit and ground passenger transportation,124.0,488464.0,0.0002538569884372236,0
2019,3364OT,Other transportation equipment,485,Transit and ground passenger transportation,38.0,162915.0,0.00023325046803547862,0
2019,337,Furniture and related products,485,Transit and ground passenger transportation,48.0,43803.0,0.0010958153551126634,0
2019,339,Miscellaneous manufacturing,485,Transit and ground passenger transportation,90.0,75412.0,0.0011934440142152443,0
2019,311FT,Food and beverage and tobacco products,485,Transit and ground passenger transportation,223.0,705040.0,0.0003162941109724271,0
2019,313TT,Textile mills and textile product mills,485,Transit and ground passenger transportation,9.0,33218.0,0.0002709374435546993,0
2019,315AL,Apparel and leather and allied products,485,Transit and ground passenger transportation,1.0,7712.0,0.00012966804979253112,0
2019,322,Paper products,485,Transit and ground passenger transportation,73.0,128227.0,0.0005693028769291959,0
2019,323,Printing and related support activities,485,Transit and ground passenger transportation,77.0,39644.0,0.001942286348501665,0
2019,324,Petroleum and coal products,485,Transit and ground passenger transportation,60.0,454343.0,0.0001320588189979817,0
2019,325,Chemical products,485,Transit and ground passenger transportation,123.0,430956.0,0.00028541196781109907,0
2019,326,Plastics and rubber products,485,Transit and ground passenger transportation,161.0,165496.0,0.0009728331802581332,0
2019,42,Wholesale trade,485,Transit and ground passenger transportation,1588.0,935960.0,0.0016966537031497073,0
2019,441,Motor vehicle and parts dealers,485,Transit and ground passenger transportation,121.0,113778.0,0.0010634744854013957,0
2019,445,Food and beverage stores,485,Transit and ground passenger transportation,6.0,94734.0,6.333523339033504e-05,0
2019,452,General merchandise stores,485,Transit and ground passenger transportation,29.0,84564.0,0.0003429355281207133,0
2019,4A0,Other retail,485,Transit and ground passenger transportation,149.0,417277.0,0.0003570769536782521,0
2019,481,Air transportation,485,Transit and ground passenger transportation,1.0,132056.0,7.572544980917187e-06,0
2019,482,Rail transportation,485,Transit and ground passenger transportation,314.0,38661.0,0.008121879930679496,0
2019,483,Water transportation,485,Transit and ground passenger transportation,0.0,45363.0,0.0,0
2019,484,Truck transportation,485,Transit and ground passenger transportation,0.0,212015.0,0.0,0
2019,485,Transit and ground passenger transportation,485,Transit and ground passenger transportation,0.0,55215.0,0.0,0
2019,486,Pipeline transportation,485,Transit and ground passenger transportation,4.0,22684.0,0.00017633574325515782,0
2019,487OS,Other transportation and support activities,485,Transit and ground passenger transportation,173.0,120500.0,0.0014356846473029046,0
2019,493,Warehousing and storage,485,Transit and ground passenger transportation,6.0,61561.0,9.746430369877033e-05,0
2019,511,"Publishing industries, except internet (includes software)",485,Transit and ground passenger transportation,252.0,140075.0,0.001799036230590755,0
2019,512,Motion picture and sound recording industries,485,Transit and ground passenger transportation,157.0,78299.0,0.002005134165187295,0
2019,513,Broadcasting and telecommunications,485,Transit and ground passenger transportation,575.0,392419.0,0.0014652705399075987,0
2019,514,"Data processing, internet publishing, and other information services",485,Transit and ground passenger transportation,1445.0,207641.0,0.006959126569415481,0
2019,521CI,"Federal Reserve banks, credit intermediation, and related activities",485,Transit and ground passenger transportation,4640.0,379812.0,0.012216570303202638,0
2019,523,"Securities, commodity contracts, and investments",485,Transit and ground passenger transportation,1826.0,328963.0,0.0055507762271136876,0
2019,524,Insurance carriers and related activities,485,Transit and ground passenger transportation,1246.0,501241.0,0.0024858301695192533,0
2019,525,"Funds, trusts, and other financial vehicles",485,Transit and ground passenger transportation,260.0,145633.0,0.0017853096482253336,0
2019,HS,Housing,485,Transit and ground passenger transportation,6.0,247528.0,2.423968197537248e-05,0
2019,ORE,Other real estate,485,Transit and ground passenger transportation,7732.0,843501.0,0.009166557004674565,0
2019,532RL,Rental and leasing services and lessors of intangible assets,485,Transit and ground passenger transportation,996.0,160936.0,0.006188795546055575,0
2019,5411,Legal services,485,Transit and ground passenger transportation,648.0,80838.0,0.008016032064128256,0
2019,5415,Computer systems design and related services,485,Transit and ground passenger transportation,2442.0,153186.0,0.015941404566996983,0
2019,5412OP,"Miscellaneous professional, scientific, and technical services",485,Transit and ground passenger transportation,4795.0,588693.0,0.008145162249253856,0
2019,55,Management of companies and enterprises,485,Transit and ground passenger transportation,263.0,226135.0,0.0011630220885754084,0
2019,561,Administrative and support services,485,Transit and ground passenger transportation,3540.0,473915.0,0.007469693932456242,0
2019,562,Waste management and remediation services,485,Transit and ground passenger transportation,249.0,69330.0,0.0035915188230203374,0
2019,61,Educational services,485,Transit and ground passenger transportation,525.0,112881.0,0.0046509155659499824,0
2019,621,Ambulatory health care services,485,Transit and ground passenger transportation,2512.0,378847.0,0.0066306450889145226,0
2019,622,Hospitals,485,Transit and ground passenger transportation,3395.0,406220.0,0.00835754024912609,0
2019,623,Nursing and residential care facilities,485,Transit and ground passenger transportation,682.0,102645.0,0.006644259340445224,0
2019,624,Social assistance,485,Transit and ground passenger transportation,332.0,100948.0,0.00328882196774577,0
2019,711AS,"Performing arts, spectator sports, museums, and related activities",485,Transit and ground passenger transportation,2474.0,83875.0,0.029496274217585692,0
2019,713,"Amusements, gambling, and recreation industries",485,Transit and ground passenger transportation,91.0,75717.0,0.0012018437074897315,0
2019,721,Accommodation,485,Transit and ground passenger transportation,133.0,111615.0,0.001191596111633741,0
2019,722,Food services and drinking places,485,Transit and ground passenger transportation,1278.0,418838.0,0.003051299070284931,0
2019,81,"Other services, except government",485,Transit and ground passenger transportation,354.0,298895.0,0.0011843624015122367,0
2019,GFGD,Federal general government (defense),485,Transit and ground passenger transportation,57.0,270064.0,0.00021106108181764323,0
2019,GFGN,Federal general government (nondefense),485,Transit and ground passenger transportation,7.0,121485.0,5.762028233938346e-05,0
2019,GFE,Federal government enterprises,485,Transit and ground passenger transportation,21.0,33264.0,0.0006313131313131314,0
2019,GSLG,State and local general government,485,Transit and ground passenger transportation,18036.0,842146.0,0.021416713966461873,0
2019,GSLE,State and local government enterprises,485,Transit and ground passenger transportation,1014.0,231285.0,0.004384201310071989,0
2019,111CA,Farms,486,Pipeline transportation,0.0,265426.0,0.0,0
2019,113FF,"Forestry, fishing, and related activities",486,Pipeline transportation,0.0,9409.0,0.0,0
2019,211,Oil and gas extraction,486,Pipeline transportation,369.0,143210.0,0.002576635709796802,0
2019,212,"Mining, except oil and gas",486,Pipeline transportation,0.0,53016.0,0.0,0
2019,213,Support activities for mining,486,Pipeline transportation,0.0,67484.0,0.0,0
2019,22,Utilities,486,Pipeline transportation,0.0,186372.0,0.0,0
2019,23,Construction,486,Pipeline transportation,0.0,779205.0,0.0,0
2019,321,Wood products,486,Pipeline transportation,0.0,75557.0,0.0,0
2019,327,Nonmetallic mineral products,486,Pipeline transportation,0.0,72040.0,0.0,0
2019,331,Primary metals,486,Pipeline transportation,0.0,168512.0,0.0,0
2019,332,Fabricated metal products,486,Pipeline transportation,0.0,218723.0,0.0,0
2019,333,Machinery,486,Pipeline transportation,0.0,230162.0,0.0,0
2019,334,Computer and electronic products,486,Pipeline transportation,0.0,100954.0,0.0,0
2019,335,"Electrical equipment, appliances, and components",486,Pipeline transportation,0.0,71429.0,0.0,0
2019,3361MV,"Motor vehicles, bodies and trailers, and parts",486,Pipeline transportation,0.0,488464.0,0.0,0
2019,3364OT,Other transportation equipment,486,Pipeline transportation,0.0,162915.0,0.0,0
2019,337,Furniture and related products,486,Pipeline transportation,0.0,43803.0,0.0,0
2019,339,Miscellaneous manufacturing,486,Pipeline transportation,0.0,75412.0,0.0,0
2019,311FT,Food and beverage and tobacco products,486,Pipeline transportation,0.0,705040.0,0.0,0
2019,313TT,Textile mills and textile product mills,486,Pipeline transportation,0.0,33218.0,0.0,0
2019,315AL,Apparel and leather and allied products,486,Pipeline transportation,0.0,7712.0,0.0,0
2019,322,Paper products,486,Pipeline transportation,0.0,128227.0,0.0,0
2019,323,Printing and related support activities,486,Pipeline transportation,0.0,39644.0,0.0,0
2019,324,Petroleum and coal products,486,Pipeline transportation,0.0,454343.0,0.0,0
2019,325,Chemical products,486,Pipeline transportation,0.0,430956.0,0.0,0
2019,326,Plastics and rubber products,486,Pipeline transportation,0.0,165496.0,0.0,0
2019,42,Wholesale trade,486,Pipeline transportation,0.0,935960.0,0.0,0
2019,441,Motor vehicle and parts dealers,486,Pipeline transportation,0.0,113778.0,0.0,0
2019,445,Food and beverage stores,486,Pipeline transportation,0.0,94734.0,0.0,0
2019,452,General merchandise stores,486,Pipeline transportation,0.0,84564.0,0.0,0
2019,4A0,Other retail,486,Pipeline transportation,0.0,417277.0,0.0,0
2019,481,Air transportation,486,Pipeline transportation,0.0,132056.0,0.0,0
2019,482,Rail transportation,486,Pipeline transportation,0.0,38661.0,0.0,0
2019,483,Water transportation,486,Pipeline transportation,0.0,45363.0,0.0,0
2019,484,Truck transportation,486,Pipeline transportation,0.0,212015.0,0.0,0
2019,485,Transit and ground passenger transportation,486,Pipeline transportation,0.0,55215.0,0.0,0
2019,486,Pipeline transportation,486,Pipeline transportation,0.0,22684.0,0.0,0
2019,487OS,Other transportation and support activities,486,Pipeline transportation,0.0,120500.0,0.0,0
2019,493,Warehousing and storage,486,Pipeline transportation,0.0,61561.0,0.0,0
2019,511,"Publishing industries, except internet (includes software)",486,Pipeline transportation,0.0,140075.0,0.0,0
2019,512,Motion picture and sound recording industries,486,Pipeline transportation,0.0,78299.0,0.0,0
2019,513,Broadcasting and telecommunications,486,Pipeline transportation,0.0,392419.0,0.0,0
2019,514,"Data processing, internet publishing, and other information services",486,Pipeline transportation,0.0,207641.0,0.0,0
2019,521CI,"Federal Reserve banks, credit intermediation, and related activities",486,Pipeline transportation,0.0,379812.0,0.0,0
2019,523,"Securities, commodity contracts, and investments",486,Pipeline transportation,0.0,328963.0,0.0,0
2019,524,Insurance carriers and related activities,486,Pipeline transportation,0.0,501241.0,0.0,0
2019,525,"Funds, trusts, and other financial vehicles",486,Pipeline transportation,0.0,145633.0,0.0,0
2019,HS,Housing,486,Pipeline transportation,0.0,247528.0,0.0,0
2019,ORE,Other real estate,486,Pipeline transportation,0.0,843501.0,0.0,0
2019,532RL,Rental and leasing services and lessors of intangible assets,486,Pipeline transportation,0.0,160936.0,0.0,0
2019,5411,Legal services,486,Pipeline transportation,0.0,80838.0,0.0,0
2019,5415,Computer systems design and related services,486,Pipeline transportation,0.0,153186.0,0.0,0
2019,5412OP,"Miscellaneous professional, scientific, and technical services",486,Pipeline transportation,0.0,588693.0,0.0,0
2019,55,Management of companies and enterprises,486,Pipeline transportation,0.0,226135.0,0.0,0
2019,561,Administrative and support services,486,Pipeline transportation,0.0,473915.0,0.0,0
2019,562,Waste management and remediation services,486,Pipeline transportation,0.0,69330.0,0.0,0
2019,61,Educational services,486,Pipeline transportation,0.0,112881.0,0.0,0
2019,621,Ambulatory health care services,486,Pipeline transportation,0.0,378847.0,0.0,0
2019,622,Hospitals,486,Pipeline transportation,0.0,406220.0,0.0,0
2019,623,Nursing and residential care facilities,486,Pipeline transportation,0.0,102645.0,0.0,0
2019,624,Social assistance,486,Pipeline transportation,0.0,100948.0,0.0,0
2019,711AS,"Performing arts, spectator sports, museums, and related activities",486,Pipeline transportation,0.0,83875.0,0.0,0
2019,713,"Amusements, gambling, and recreation industries",486,Pipeline transportation,0.0,75717.0,0.0,0
2019,721,Accommodation,486,Pipeline transportation,0.0,111615.0,0.0,0
2019,722,Food services and drinking places,486,Pipeline transportation,0.0,418838.0,0.0,0
2019,81,"Other services, except government",486,Pipeline transportation,0.0,298895.0,0.0,0
2019,GFGD,Federal general government (defense),486,Pipeline transportation,0.0,270064.0,0.0,0
2019,GFGN,Federal general government (nondefense),486,Pipeline transportation,0.0,121485.0,0.0,0
2019,GFE,Federal government enterprises,486,Pipeline transportation,0.0,33264.0,0.0,0
2019,GSLG,State and local general government,486,Pipeline transportation,0.0,842146.0,0.0,0
2019,GSLE,State and local government enterprises,486,Pipeline transportation,0.0,231285.0,0.0,0
2019,111CA,Farms,487OS,Other transportation and support activities,0.0,265426.0,0.0,0
2019,113FF,"Forestry, fishing, and related activities",487OS,Other transportation and support activities,37.0,9409.0,0.003932405144011053,0
2019,211,Oil and gas extraction,487OS,Other transportation and support activities,21.0,143210.0,0.0001466378046225822,0
2019,212,"Mining, except oil and gas",487OS,Other transportation and support activities,529.0,53016.0,0.009978119812886675,0
2019,213,Support activities for mining,487OS,Other transportation and support activities,8.0,67484.0,0.0001185466184577085,0
2019,22,Utilities,487OS,Other transportation and support activities,8559.0,186372.0,0.045924280471315436,0
2019,23,Construction,487OS,Other transportation and support activities,0.0,779205.0,0.0,0
2019,321,Wood products,487OS,Other transportation and support activities,652.0,75557.0,0.008629246793811295,0
2019,327,Nonmetallic mineral products,487OS,Other transportation and support activities,839.0,72040.0,0.011646307606885065,0
2019,331,Primary metals,487OS,Other transportation and support activities,134.0,168512.0,0.0007951955943790353,0
2019,332,Fabricated metal products,487OS,Other transportation and support activities,89.0,218723.0,0.0004069073668521372,0
2019,333,Machinery,487OS,Other transportation and support activities,19.0,230162.0,8.255055135078771e-05,0
2019,334,Computer and electronic products,487OS,Other transportation and support activities,0.0,100954.0,0.0,0
2019,335,"Electrical equipment, appliances, and components",487OS,Other transportation and support activities,4.0,71429.0,5.5999664002015986e-05,0
2019,3361MV,"Motor vehicles, bodies and trailers, and parts",487OS,Other transportation and support activities,11.0,488464.0,2.2519571554915e-05,0
2019,3364OT,Other transportation equipment,487OS,Other transportation and support activities,0.0,162915.0,0.0,0
2019,337,Furniture and related products,487OS,Other transportation and support activities,240.0,43803.0,0.005479076775563318,0
2019,339,Miscellaneous manufacturing,487OS,Other transportation and support activities,179.0,75412.0,0.0023736275393836524,0
2019,311FT,Food and beverage and tobacco products,487OS,Other transportation and support activities,508.0,705040.0,0.0007205264949506411,0
2019,313TT,Textile mills and textile product mills,487OS,Other transportation and support activities,57.0,33218.0,0.0017159371425130954,0
2019,315AL,Apparel and leather and allied products,487OS,Other transportation and support activities,0.0,7712.0,0.0,0
2019,322,Paper products,487OS,Other transportation and support activities,565.0,128227.0,0.004406248294041037,0
2019,323,Printing and related support activities,487OS,Other transportation and support activities,350.0,39644.0,0.008828574311371204,0
2019,324,Petroleum and coal products,487OS,Other transportation and support activities,1066.0,454343.0,0.0023462450175308082,0
2019,325,Chemical products,487OS,Other transportation and support activities,188.0,430956.0,0.000436239430475501,0
2019,326,Plastics and rubber products,487OS,Other transportation and support activities,535.0,165496.0,0.003232706530671436,0
2019,42,Wholesale trade,487OS,Other transportation and support activities,62431.0,935960.0,0.06670263686482328,1
2019,441,Motor vehicle and parts dealers,487OS,Other transportation and support activities,1898.0,113778.0,0.01668160804373429,0
2019,445,Food and beverage stores,487OS,Other transportation and support activities,1611.0,94734.0,0.01700551016530496,0
2019,452,General merchandise stores,487OS,Other transportation and support activities,512.0,84564.0,0.0060545858757863865,0
2019,4A0,Other retail,487OS,Other transportation and support activities,12919.0,417277.0,0.030960249426639858,0
2019,481,Air transportation,487OS,Other transportation and support activities,28195.0,132056.0,0.21350790573696007,1
2019,482,Rail transportation,487OS,Other transportation and support activities,1249.0,38661.0,0.03230645870515506,0
2019,483,Water transportation,487OS,Other transportation and support activities,3978.0,45363.0,0.08769261292242576,1
2019,484,Truck transportation,487OS,Other transportation and support activities,49120.0,212015.0,0.23168172063297407,1
2019,485,Transit and ground passenger transportation,487OS,Other transportation and support activities,1205.0,55215.0,0.02182377976999004,0
2019,486,Pipeline transportation,487OS,Other transportation and support activities,914.0,22684.0,0.04029271733380356,0
2019,487OS,Other transportation and support activities,487OS,Other transportation and support activities,28783.0,120500.0,0.23886307053941908,1
2019,493,Warehousing and storage,487OS,Other transportation and support activities,5680.0,61561.0,0.09226620750150258,1
2019,511,"Publishing industries, except internet (includes software)",487OS,Other transportation and support activities,1294.0,140075.0,0.009237908263430305,0
2019,512,Motion picture and sound recording industries,487OS,Other transportation and support activities,1072.0,78299.0,0.013691107166119619,0
2019,513,Broadcasting and telecommunications,487OS,Other transportation and support activities,126.0,392419.0,0.0003210853704840999,0
2019,514,"Data processing, internet publishing, and other information services",487OS,Other transportation and support activities,4295.0,207641.0,0.020684739526394113,0
2019,521CI,"Federal Reserve banks, credit intermediation, and related activities",487OS,Other transportation and support activities,1112.0,379812.0,0.0029277642623192525,0
2019,523,"Securities, commodity contracts, and investments",487OS,Other transportation and support activities,4446.0,328963.0,0.01351519775780255,0
2019,524,Insurance carriers and related activities,487OS,Other transportation and support activities,68.0,501241.0,0.00013566328372978268,0
2019,525,"Funds, trusts, and other financial vehicles",487OS,Other transportation and support activities,0.0,145633.0,0.0,0
2019,HS,Housing,487OS,Other transportation and support activities,0.0,247528.0,0.0,0
2019,ORE,Other real estate,487OS,Other transportation and support activities,0.0,843501.0,0.0,0
2019,532RL,Rental and leasing services and lessors of intangible assets,487OS,Other transportation and support activities,4259.0,160936.0,0.02646393597454889,0
2019,5411,Legal services,487OS,Other transportation and support activities,660.0,80838.0,0.008164477102352853,0
2019,5415,Computer systems design and related services,487OS,Other transportation and support activities,979.0,153186.0,0.006390923452534827,0
2019,5412OP,"Miscellaneous professional, scientific, and technical services",487OS,Other transportation and support activities,8860.0,588693.0,0.015050289369841326,0
2019,55,Management of companies and enterprises,487OS,Other transportation and support activities,568.0,226135.0,0.002511773940345369,0
2019,561,Administrative and support services,487OS,Other transportation and support activities,2800.0,473915.0,0.00590823248894844,0
2019,562,Waste management and remediation services,487OS,Other transportation and support activities,1698.0,69330.0,0.024491562094331457,0
2019,61,Educational services,487OS,Other transportation and support activities,380.0,112881.0,0.0033663769810685588,0
2019,621,Ambulatory health care services,487OS,Other transportation and support activities,2196.0,378847.0,0.0057965352767740015,0
2019,622,Hospitals,487OS,Other transportation and support activities,4957.0,406220.0,0.012202747279799123,0
2019,623,Nursing and residential care facilities,487OS,Other transportation and support activities,370.0,102645.0,0.0036046568269277606,0
2019,624,Social assistance,487OS,Other transportation and support activities,1307.0,100948.0,0.012947259975432897,0
2019,711AS,"Performing arts, spectator sports, museums, and related activities",487OS,Other transportation and support activities,581.0,83875.0,0.006926974664679583,0
2019,713,"Amusements, gambling, and recreation industries",487OS,Other transportation and support activities,637.0,75717.0,0.00841290595242812,0
2019,721,Accommodation,487OS,Other transportation and support activities,116.0,111615.0,0.001039286834206872,0
2019,722,Food services and drinking places,487OS,Other transportation and support activities,946.0,418838.0,0.0022586298282390805,0
2019,81,"Other services, except government",487OS,Other transportation and support activities,1108.0,298895.0,0.003706987403603272,0
2019,GFGD,Federal general government (defense),487OS,Other transportation and support activities,4.0,270064.0,1.4811303987203034e-05,0
2019,GFGN,Federal general government (nondefense),487OS,Other transportation and support activities,255.0,121485.0,0.0020990245709346833,0
2019,GFE,Federal government enterprises,487OS,Other transportation and support activities,1286.0,33264.0,0.03866041366041366,0
2019,GSLG,State and local general government,487OS,Other transportation and support activities,857.0,842146.0,0.0010176382717486043,0
2019,GSLE,State and local government enterprises,487OS,Other transportation and support activities,3291.0,231285.0,0.014229197743044295,0
2019,111CA,Farms,493,Warehousing and storage,726.0,265426.0,0.002735225637277433,0
2019,113FF,"Forestry, fishing, and related activities",493,Warehousing and storage,0.0,9409.0,0.0,0
2019,211,Oil and gas extraction,493,Warehousing and storage,6.0,143210.0,4.1896515606452065e-05,0
2019,212,"Mining, except oil and gas",493,Warehousing and storage,147.0,53016.0,0.0027727478497057492,0
2019,213,Support activities for mining,493,Warehousing and storage,0.0,67484.0,0.0,0
2019,22,Utilities,493,Warehousing and storage,682.0,186372.0,0.003659347970725216,0
2019,23,Construction,493,Warehousing and storage,0.0,779205.0,0.0,0
2019,321,Wood products,493,Warehousing and storage,1178.0,75557.0,0.015590878409677463,0
2019,327,Nonmetallic mineral products,493,Warehousing and storage,1715.0,72040.0,0.02380621876735147,0
2019,331,Primary metals,493,Warehousing and storage,69.0,168512.0,0.0004094663881503988,0
2019,332,Fabricated metal products,493,Warehousing and storage,596.0,218723.0,0.0027249077600435254,0
2019,333,Machinery,493,Warehousing and storage,437.0,230162.0,0.0018986626810681172,0
2019,334,Computer and electronic products,493,Warehousing and storage,436.0,100954.0,0.0043187986607761955,0
2019,335,"Electrical equipment, appliances, and components",493,Warehousing and storage,84.0,71429.0,0.0011759929440423357,0
2019,3361MV,"Motor vehicles, bodies and trailers, and parts",493,Warehousing and storage,90.0,488464.0,0.00018425103999475907,0
2019,3364OT,Other transportation equipment,493,Warehousing and storage,83.0,162915.0,0.000509468127551177,0
2019,337,Furniture and related products,493,Warehousing and storage,100.0,43803.0,0.0022829486564847155,0
2019,339,Miscellaneous manufacturing,493,Warehousing and storage,469.0,75412.0,0.006219169362966106,0
2019,311FT,Food and beverage and tobacco products,493,Warehousing and storage,3709.0,705040.0,0.005260694428684897,0
2019,313TT,Textile mills and textile product mills,493,Warehousing and storage,912.0,33218.0,0.027454994280209526,0
2019,315AL,Apparel and leather and allied products,493,Warehousing and storage,141.0,7712.0,0.01828319502074689,0
2019,322,Paper products,493,Warehousing and storage,2563.0,128227.0,0.019987990048897657,0
2019,323,Printing and related support activities,493,Warehousing and storage,644.0,39644.0,0.016244576732923014,0
2019,324,Petroleum and coal products,493,Warehousing and storage,1303.0,454343.0,0.002867877352572836,0
2019,325,Chemical products,493,Warehousing and storage,2670.0,430956.0,0.006195528081753126,0
2019,326,Plastics and rubber products,493,Warehousing and storage,3099.0,165496.0,0.01872552810944071,0
2019,42,Wholesale trade,493,Warehousing and storage,27825.0,935960.0,0.029728834565579725,0
2019,441,Motor vehicle and parts dealers,493,Warehousing and storage,7241.0,113778.0,0.06364147726273972,1
2019,445,Food and beverage stores,493,Warehousing and storage,6100.0,94734.0,0.06439082061350729,1
2019,452,General merchandise stores,493,Warehousing and storage,4054.0,84564.0,0.04794002175866799,0
2019,4A0,Other retail,493,Warehousing and storage,23640.0,417277.0,0.05665301466412,1
