naics_str,year,tariff_301_direct,targeted_import_share_2017_china,china_import_value_2017,n_hs8_total,n_hs8_targeted
334419,2018.0,0.05108886065172169,1.0000000000000002,3062.649051,24.0,24.0
334419,2019.0,0.20963112323965716,1.0000000000000002,3062.649051,24.0,24.0
334419,2020.0,0.24994558344843804,1.0000000000000002,3062.649051,24.0,24.0
334419,2021.0,0.24994558344843804,1.0000000000000002,3062.649051,24.0,24.0
334419,2022.0,0.24994558344843804,1.0000000000000002,3062.649051,24.0,24.0
334419,2023.0,0.24994558344843804,1.0000000000000002,3062.649051,24.0,24.0
334419,2024.0,0.24994558344843804,1.0000000000000002,3062.649051,24.0,24.0
334419,2025.0,0.24994558344843804,1.0000000000000002,3062.649051,24.0,24.0
334510,2016.0,0.0,0.6796203534845371,1060.703427,13.0,0.0
334510,2017.0,0.0,0.6796203534845371,1060.703427,13.0,0.0
334510,2018.0,0.0819940567138377,0.6796203534845371,1060.703427,13.0,13.0
334510,2019.0,0.16829136793200916,0.6796203534845371,1060.703427,13.0,13.0
334510,2020.0,0.16990508837113433,0.6796203534845371,1060.703427,13.0,13.0
334510,2021.0,0.16990508837113433,0.6796203534845371,1060.703427,13.0,13.0
334510,2022.0,0.16990508837113433,0.6796203534845371,1060.703427,13.0,13.0
334510,2023.0,0.16990508837113433,0.6796203534845371,1060.703427,13.0,13.0
334510,2024.0,0.16990508837113433,0.6796203534845371,1060.703427,13.0,13.0
334510,2025.0,0.16990508837113433,0.6796203534845371,1060.703427,13.0,13.0
334511,2016.0,0.0,0.9999999999999999,735.976037,27.0,0.0
334511,2017.0,0.0,0.9999999999999999,735.976037,27.0,0.0
334511,2018.0,0.12377318198835142,0.9999999999999999,735.976037,27.0,27.0
334511,2019.0,0.2499060989807743,0.9999999999999999,735.976037,27.0,27.0
334511,2020.0,0.24995119385931852,0.9999999999999999,735.976037,27.0,27.0
334511,2021.0,0.24995119385931852,0.9999999999999999,735.976037,27.0,27.0
334511,2022.0,0.24995119385931852,0.9999999999999999,735.976037,27.0,27.0
334511,2023.0,0.24995119385931852,0.9999999999999999,735.976037,27.0,27.0
334511,2024.0,0.24995119385931852,0.9999999999999999,735.976037,27.0,27.0
334511,2025.0,0.24995119385931852,0.9999999999999999,735.976037,27.0,27.0
334512,2016.0,0.0,1.0,533.553357,5.0,0.0
334512,2017.0,0.0,1.0,533.553357,5.0,0.0
334512,2018.0,0.1248470098027453,1.0,533.553357,5.0,5.0
334512,2019.0,0.2499165508014974,1.0,533.553357,5.0,5.0
334512,2020.0,0.24999999999999997,1.0,533.553357,5.0,5.0
334512,2021.0,0.24999999999999997,1.0,533.553357,5.0,5.0
334512,2022.0,0.24999999999999997,1.0,533.553357,5.0,5.0
334512,2023.0,0.24999999999999997,1.0,533.553357,5.0,5.0
334512,2024.0,0.24999999999999997,1.0,533.553357,5.0,5.0
334512,2025.0,0.24999999999999997,1.0,533.553357,5.0,5.0
334513,2016.0,0.0,1.0,1657.845361,21.0,0.0
334513,2017.0,0.0,1.0,1657.845361,21.0,0.0
334513,2018.0,0.08251041756591998,1.0,1657.845361,21.0,21.0
334513,2019.0,0.21026602688668983,1.0,1657.845361,21.0,21.0
334513,2020.0,0.23166670348755164,1.0,1657.845361,21.0,21.0
334513,2021.0,0.23166670348755164,1.0,1657.845361,21.0,21.0
334513,2022.0,0.23166670348755164,1.0,1657.845361,21.0,21.0
334513,2023.0,0.23166670348755164,1.0,1657.845361,21.0,21.0
334513,2024.0,0.23166670348755164,1.0,1657.845361,21.0,21.0
334513,2025.0,0.23166670348755164,1.0,1657.845361,21.0,21.0
334514,2016.0,0.0,0.9999999999999999,200.158974,11.0,0.0
334514,2017.0,0.0,0.9999999999999999,200.158974,11.0,0.0
334514,2018.0,0.09786257004145114,0.9999999999999999,200.158974,11.0,11.0
334514,2019.0,0.24173498486258224,0.9999999999999999,200.158974,11.0,11.0
334514,2020.0,0.24999999999999997,0.9999999999999999,200.158974,11.0,11.0
334514,2021.0,0.24999999999999997,0.9999999999999999,200.158974,11.0,11.0
334514,2022.0,0.24999999999999997,0.9999999999999999,200.158974,11.0,11.0
334514,2023.0,0.24999999999999997,0.9999999999999999,200.158974,11.0,11.0
334514,2024.0,0.24999999999999997,0.9999999999999999,200.158974,11.0,11.0
334514,2025.0,0.24999999999999997,0.9999999999999999,200.158974,11.0,11.0
334515,2016.0,0.0,1.0,899.979367,21.0,0.0
334515,2017.0,0.0,1.0,899.979367,21.0,0.0
334515,2018.0,0.11721718673208945,1.0,899.979367,21.0,21.0
334515,2019.0,0.24742919795182372,1.0,899.979367,21.0,21.0
334515,2020.0,0.24999151016647692,1.0,899.979367,21.0,21.0
334515,2021.0,0.24999151016647692,1.0,899.979367,21.0,21.0
334515,2022.0,0.24999151016647692,1.0,899.979367,21.0,21.0
334515,2023.0,0.24999151016647692,1.0,899.979367,21.0,21.0
334515,2024.0,0.24999151016647692,1.0,899.979367,21.0,21.0
334515,2025.0,0.24999151016647692,1.0,899.979367,21.0,21.0
334516,2016.0,0.0,0.9999258713278634,625.938637,22.0,0.0
334516,2017.0,0.0,0.9999258713278634,625.938637,22.0,0.0
334516,2018.0,0.12040044059329523,0.9999258713278634,625.938637,22.0,22.0
334516,2019.0,0.24790470267774833,0.9999258713278634,625.938637,22.0,22.0
334516,2020.0,0.24998146783196584,0.9999258713278634,625.938637,22.0,22.0
334516,2021.0,0.24998146783196584,0.9999258713278634,625.938637,22.0,22.0
334516,2022.0,0.24998146783196584,0.9999258713278634,625.938637,22.0,22.0
334516,2023.0,0.24998146783196584,0.9999258713278634,625.938637,22.0,22.0
334516,2024.0,0.24998146783196584,0.9999258713278634,625.938637,22.0,22.0
334516,2025.0,0.24998146783196584,0.9999258713278634,625.938637,22.0,22.0
334517,2016.0,0.0,1.0000000000000002,438.50049199999995,13.0,0.0
334517,2017.0,0.0,1.0000000000000002,438.50049199999995,13.0,0.0
334517,2018.0,0.125,1.0000000000000002,438.50049199999995,13.0,13.0
334517,2019.0,0.25,1.0000000000000002,438.50049199999995,13.0,13.0
334517,2020.0,0.25,1.0000000000000002,438.50049199999995,13.0,13.0
334517,2021.0,0.25,1.0000000000000002,438.50049199999995,13.0,13.0
334517,2022.0,0.25,1.0000000000000002,438.50049199999995,13.0,13.0
334517,2023.0,0.25,1.0000000000000002,438.50049199999995,13.0,13.0
334517,2024.0,0.25,1.0000000000000002,438.50049199999995,13.0,13.0
334517,2025.0,0.25,1.0000000000000002,438.50049199999995,13.0,13.0
334519,2016.0,0.0,0.9873532209345126,1029.567207,165.0,0.0
334519,2017.0,0.0,0.9873532209345126,1029.567207,165.0,0.0
334519,2018.0,0.05565974449219871,0.9873532209345126,1029.567207,165.0,143.0
334519,2019.0,0.0959744750300696,0.9873532209345126,1029.567207,165.0,143.0
334519,2020.0,0.11547716391573065,0.9873532209345126,1029.567207,165.0,143.0
334519,2021.0,0.11547716391573065,0.9873532209345126,1029.567207,165.0,143.0
334519,2022.0,0.11547716391573065,0.9873532209345126,1029.567207,165.0,143.0
334519,2023.0,0.11547716391573065,0.9873532209345126,1029.567207,165.0,143.0
334519,2024.0,0.11547716391573065,0.9873532209345126,1029.567207,165.0,143.0
334519,2025.0,0.11547716391573065,0.9873532209345126,1029.567207,165.0,143.0
334613,2016.0,0.0,1.0,4527.408879999999,4.0,0.0
334613,2017.0,0.0,1.0,4527.408879999999,4.0,0.0
334613,2018.0,0.07476559290796815,1.0,4527.408879999999,4.0,4.0
334613,2019.0,0.05084386553131469,1.0,4527.408879999999,4.0,4.0
334613,2020.0,0.0759845097865338,1.0,4527.408879999999,4.0,4.0
334613,2021.0,0.0759845097865338,1.0,4527.408879999999,4.0,4.0
334613,2022.0,0.0759845097865338,1.0,4527.408879999999,4.0,4.0
334613,2023.0,0.0759845097865338,1.0,4527.408879999999,4.0,4.0
334613,2024.0,0.0759845097865338,1.0,4527.408879999999,4.0,4.0
334613,2025.0,0.0759845097865338,1.0,4527.408879999999,4.0,4.0
334614,2016.0,0.0,0.9720303652995629,38.394352,14.0,0.0
334614,2017.0,0.0,0.9720303652995629,38.394352,14.0,0.0
334614,2018.0,0.05368361406386023,0.9720303652995629,38.394352,14.0,14.0
334614,2019.0,0.11778870626596327,0.9720303652995629,38.394352,14.0,14.0
334614,2020.0,0.15362066339861655,0.9720303652995629,38.394352,14.0,14.0
334614,2021.0,0.15362066339861655,0.9720303652995629,38.394352,14.0,14.0
334614,2022.0,0.15362066339861655,0.9720303652995629,38.394352,14.0,14.0
334614,2023.0,0.15362066339861655,0.9720303652995629,38.394352,14.0,14.0
334614,2024.0,0.15362066339861655,0.9720303652995629,38.394352,14.0,14.0
334614,2025.0,0.15362066339861655,0.9720303652995629,38.394352,14.0,14.0
335110,2016.0,0.0,1.0,549.6375340000001,16.0,0.0
335110,2017.0,0.0,1.0,549.6375340000001,16.0,0.0
335110,2018.0,0.03207465196205711,1.0,549.6375340000001,16.0,12.0
335110,2019.0,0.14673583036270588,1.0,549.6375340000001,16.0,12.0
335110,2020.0,0.18129855211088985,1.0,549.6375340000001,16.0,12.0
335110,2021.0,0.18129855211088985,1.0,549.6375340000001,16.0,12.0
335110,2022.0,0.18129855211088985,1.0,549.6375340000001,16.0,12.0
335110,2023.0,0.18129855211088985,1.0,549.6375340000001,16.0,12.0
335110,2024.0,0.18129855211088985,1.0,549.6375340000001,16.0,12.0
335110,2025.0,0.18129855211088985,1.0,549.6375340000001,16.0,12.0
335121,2016.0,0.0,1.0000000000000002,2566.149384,6.0,0.0
335121,2017.0,0.0,1.0000000000000002,2566.149384,6.0,0.0
335121,2018.0,0.03333333333333333,1.0000000000000002,2566.149384,6.0,6.0
335121,2019.0,0.2,1.0000000000000002,2566.149384,6.0,6.0
335121,2020.0,0.25,1.0000000000000002,2566.149384,6.0,6.0
335121,2021.0,0.25,1.0000000000000002,2566.149384,6.0,6.0
335121,2022.0,0.25,1.0000000000000002,2566.149384,6.0,6.0
335121,2023.0,0.25,1.0000000000000002,2566.149384,6.0,6.0
335121,2024.0,0.25,1.0000000000000002,2566.149384,6.0,6.0
335121,2025.0,0.25,1.0000000000000002,2566.149384,6.0,6.0
335122,2016.0,0.0,1.0,531.508365,6.0,0.0
335122,2017.0,0.0,1.0,531.508365,6.0,0.0
335122,2018.0,0.03333333333333333,1.0,531.508365,6.0,6.0
335122,2019.0,0.2,1.0,531.508365,6.0,6.0
335122,2020.0,0.25000000000000006,1.0,531.508365,6.0,6.0
335122,2021.0,0.25000000000000006,1.0,531.508365,6.0,6.0
335122,2022.0,0.25000000000000006,1.0,531.508365,6.0,6.0
335122,2023.0,0.25000000000000006,1.0,531.508365,6.0,6.0
335122,2024.0,0.25000000000000006,1.0,531.508365,6.0,6.0
335122,2025.0,0.25000000000000006,1.0,531.508365,6.0,6.0
335129,2016.0,0.0,0.9999999999999999,7181.331334,17.0,0.0
335129,2017.0,0.0,0.9999999999999999,7181.331334,17.0,0.0
335129,2018.0,0.023021719647431976,0.9999999999999999,7181.331334,17.0,14.0
335129,2019.0,0.13813031788459182,0.9999999999999999,7181.331334,17.0,14.0
335129,2020.0,0.17266289735573978,0.9999999999999999,7181.331334,17.0,14.0
335129,2021.0,0.17266289735573978,0.9999999999999999,7181.331334,17.0,14.0
335129,2022.0,0.17266289735573978,0.9999999999999999,7181.331334,17.0,14.0
335129,2023.0,0.17266289735573978,0.9999999999999999,7181.331334,17.0,14.0
335129,2024.0,0.17266289735573978,0.9999999999999999,7181.331334,17.0,14.0
335129,2025.0,0.17266289735573978,0.9999999999999999,7181.331334,17.0,14.0
335210,2016.0,0.0,0.9427130583430579,9643.447966,40.0,0.0
335210,2017.0,0.0,0.9427130583430579,9643.447966,40.0,0.0
335210,2018.0,0.017605852104482303,0.9427130583430579,9643.447966,40.0,26.0
335210,2019.0,0.06900513234956776,0.9427130583430579,9643.447966,40.0,26.0
335210,2020.0,0.08740110232062615,0.9427130583430579,9643.447966,40.0,26.0
335210,2021.0,0.08740110232062615,0.9427130583430579,9643.447966,40.0,26.0
335210,2022.0,0.08740110232062615,0.9427130583430579,9643.447966,40.0,26.0
335210,2023.0,0.08740110232062615,0.9427130583430579,9643.447966,40.0,26.0
335210,2024.0,0.08740110232062615,0.9427130583430579,9643.447966,40.0,26.0
335210,2025.0,0.08740110232062615,0.9427130583430579,9643.447966,40.0,26.0
335221,2016.0,0.0,0.9999999999999999,3589.652739,19.0,0.0
335221,2017.0,0.0,0.9999999999999999,3589.652739,19.0,0.0
335221,2018.0,0.018776689051573835,0.9999999999999999,3589.652739,19.0,16.0
335221,2019.0,0.11262793086013882,0.9999999999999999,3589.652739,19.0,16.0
335221,2020.0,0.1407859199329643,0.9999999999999999,3589.652739,19.0,16.0
335221,2021.0,0.1407859199329643,0.9999999999999999,3589.652739,19.0,16.0
335221,2022.0,0.1407859199329643,0.9999999999999999,3589.652739,19.0,16.0
335221,2023.0,0.1407859199329643,0.9999999999999999,3589.652739,19.0,16.0
335221,2024.0,0.1407859199329643,0.9999999999999999,3589.652739,19.0,16.0
335221,2025.0,0.1407859199329643,0.9999999999999999,3589.652739,19.0,16.0
335222,2016.0,0.0,1.0,1477.961613,8.0,0.0
335222,2017.0,0.0,1.0,1477.961613,8.0,0.0
335222,2018.0,0.03333333333333333,1.0,1477.961613,8.0,8.0
335222,2019.0,0.2,1.0,1477.961613,8.0,8.0
335222,2020.0,0.25,1.0,1477.961613,8.0,8.0
335222,2021.0,0.25,1.0,1477.961613,8.0,8.0
335222,2022.0,0.25,1.0,1477.961613,8.0,8.0
335222,2023.0,0.25,1.0,1477.961613,8.0,8.0
335222,2024.0,0.25,1.0,1477.961613,8.0,8.0
335222,2025.0,0.25,1.0,1477.961613,8.0,8.0
335224,2016.0,0.0,1.0,154.907104,14.0,0.0
335224,2017.0,0.0,1.0,154.907104,14.0,0.0
335224,2018.0,0.06682452993462026,1.0,154.907104,14.0,12.0
335224,2019.0,0.07186277299458131,1.0,154.907104,14.0,12.0
335224,2020.0,0.10011235394988728,1.0,154.907104,14.0,12.0
335224,2021.0,0.10011235394988728,1.0,154.907104,14.0,12.0
335224,2022.0,0.10011235394988728,1.0,154.907104,14.0,12.0
335224,2023.0,0.10011235394988728,1.0,154.907104,14.0,12.0
335224,2024.0,0.10011235394988728,1.0,154.907104,14.0,12.0
335224,2025.0,0.10011235394988728,1.0,154.907104,14.0,12.0
335228,2016.0,0.0,1.0,517.070954,17.0,0.0
335228,2017.0,0.0,1.0,517.070954,17.0,0.0
335228,2018.0,0.07776689811897652,1.0,517.070954,17.0,17.0
335228,2019.0,0.09453792293271997,1.0,517.070954,17.0,17.0
335228,2020.0,0.11859487295818978,1.0,517.070954,17.0,17.0
335228,2021.0,0.11859487295818978,1.0,517.070954,17.0,17.0
335228,2022.0,0.11859487295818978,1.0,517.070954,17.0,17.0
335228,2023.0,0.11859487295818978,1.0,517.070954,17.0,17.0
335228,2024.0,0.11859487295818978,1.0,517.070954,17.0,17.0
335228,2025.0,0.11859487295818978,1.0,517.070954,17.0,17.0
335311,2016.0,0.0,1.0,263.650568,9.0,0.0
335311,2017.0,0.0,1.0,263.650568,9.0,0.0
335311,2018.0,0.09038818626781793,1.0,263.650568,9.0,9.0
335311,2019.0,0.11155274507127175,1.0,263.650568,9.0,9.0
335311,2020.0,0.12885865193736276,1.0,263.650568,9.0,9.0
335311,2021.0,0.12885865193736276,1.0,263.650568,9.0,9.0
335311,2022.0,0.12885865193736276,1.0,263.650568,9.0,9.0
335311,2023.0,0.12885865193736276,1.0,263.650568,9.0,9.0
335311,2024.0,0.12885865193736276,1.0,263.650568,9.0,9.0
335311,2025.0,0.12885865193736276,1.0,263.650568,9.0,9.0
335312,2016.0,0.0,1.0,3475.673841,56.0,0.0
335312,2017.0,0.0,1.0,3475.673841,56.0,0.0
335312,2018.0,0.0878473040471828,1.0,3475.673841,56.0,56.0
335312,2019.0,0.23254167460012828,1.0,3475.673841,56.0,56.0
335312,2020.0,0.2486155446267031,1.0,3475.673841,56.0,56.0
335312,2021.0,0.2486155446267031,1.0,3475.673841,56.0,56.0
335312,2022.0,0.2486155446267031,1.0,3475.673841,56.0,56.0
335312,2023.0,0.2486155446267031,1.0,3475.673841,56.0,56.0
335312,2024.0,0.2486155446267031,1.0,3475.673841,56.0,56.0
335312,2025.0,0.2486155446267031,1.0,3475.673841,56.0,56.0
335313,2016.0,0.0,1.0,1940.105839,18.0,0.0
335313,2017.0,0.0,1.0,1940.105839,18.0,0.0
335313,2018.0,0.056107473453325,1.0,1940.105839,18.0,18.0
335313,2019.0,0.2126927993334079,1.0,1940.105839,18.0,18.0
335313,2020.0,0.25,1.0,1940.105839,18.0,18.0
335313,2021.0,0.25,1.0,1940.105839,18.0,18.0
335313,2022.0,0.25,1.0,1940.105839,18.0,18.0
335313,2023.0,0.25,1.0,1940.105839,18.0,18.0
335313,2024.0,0.25,1.0,1940.105839,18.0,18.0
335313,2025.0,0.25,1.0,1940.105839,18.0,18.0
335314,2016.0,0.0,1.0,1062.477186,12.0,0.0
335314,2017.0,0.0,1.0,1062.477186,12.0,0.0
335314,2018.0,0.10609091483902537,1.0,1062.477186,12.0,12.0
335314,2019.0,0.23968595354855926,1.0,1062.477186,12.0,12.0
335314,2020.0,0.24999999999999997,1.0,1062.477186,12.0,12.0
335314,2021.0,0.24999999999999997,1.0,1062.477186,12.0,12.0
335314,2022.0,0.24999999999999997,1.0,1062.477186,12.0,12.0
335314,2023.0,0.24999999999999997,1.0,1062.477186,12.0,12.0
335314,2024.0,0.24999999999999997,1.0,1062.477186,12.0,12.0
335314,2025.0,0.24999999999999997,1.0,1062.477186,12.0,12.0
335911,2016.0,0.0,1.0,1736.1698569999999,13.0,0.0
335911,2017.0,0.0,1.0,1736.1698569999999,13.0,0.0
335911,2018.0,0.06690739650653894,1.0,1736.1698569999999,13.0,13.0
335911,2019.0,0.10804559818480941,1.0,1736.1698569999999,13.0,13.0
335911,2020.0,0.13757922085615384,1.0,1736.1698569999999,13.0,13.0
335911,2021.0,0.13757922085615384,1.0,1736.1698569999999,13.0,13.0
335911,2022.0,0.13757922085615384,1.0,1736.1698569999999,13.0,13.0
335911,2023.0,0.13757922085615384,1.0,1736.1698569999999,13.0,13.0
335911,2024.0,0.13757922085615384,1.0,1736.1698569999999,13.0,13.0
335911,2025.0,0.13757922085615384,1.0,1736.1698569999999,13.0,13.0
335912,2016.0,0.0,1.0,383.254272,32.0,0.0
335912,2017.0,0.0,1.0,383.254272,32.0,0.0
335912,2018.0,0.05781897507459487,1.0,383.254272,32.0,23.0
335912,2019.0,0.2079269895261598,1.0,383.254272,32.0,23.0
335912,2020.0,0.24396444001020817,1.0,383.254272,32.0,23.0
335912,2021.0,0.24396444001020817,1.0,383.254272,32.0,23.0
335912,2022.0,0.24396444001020817,1.0,383.254272,32.0,23.0
335912,2023.0,0.24396444001020817,1.0,383.254272,32.0,23.0
335912,2024.0,0.24396444001020817,1.0,383.254272,32.0,23.0
335912,2025.0,0.24396444001020817,1.0,383.254272,32.0,23.0
335921,2016.0,0.0,1.0,297.417134,1.0,0.0
335921,2017.0,0.0,1.0,297.417134,1.0,0.0
335921,2018.0,0.125,1.0,297.417134,1.0,1.0
335921,2019.0,0.25,1.0,297.417134,1.0,1.0
335921,2020.0,0.25,1.0,297.417134,1.0,1.0
335921,2021.0,0.25,1.0,297.417134,1.0,1.0
335921,2022.0,0.25,1.0,297.417134,1.0,1.0
335921,2023.0,0.25,1.0,297.417134,1.0,1.0
335921,2024.0,0.25,1.0,297.417134,1.0,1.0
335921,2025.0,0.25,1.0,297.417134,1.0,1.0
335929,2016.0,0.0,1.0,3673.0620169999997,11.0,0.0
335929,2017.0,0.0,1.0,3673.0620169999997,11.0,0.0
335929,2018.0,0.04641812434536232,1.0,3673.0620169999997,11.0,11.0
335929,2019.0,0.20808175864241063,1.0,3673.0620169999997,11.0,11.0
335929,2020.0,0.25,1.0,3673.0620169999997,11.0,11.0
335929,2021.0,0.25,1.0,3673.0620169999997,11.0,11.0
335929,2022.0,0.25,1.0,3673.0620169999997,11.0,11.0
335929,2023.0,0.25,1.0,3673.0620169999997,11.0,11.0
335929,2024.0,0.25,1.0,3673.0620169999997,11.0,11.0
335929,2025.0,0.25,1.0,3673.0620169999997,11.0,11.0
335931,2016.0,0.0,0.9999999999999999,1797.871333,12.0,0.0
335931,2017.0,0.0,0.9999999999999999,1797.871333,12.0,0.0
335931,2018.0,0.09708404341867699,0.9999999999999999,1797.871333,12.0,12.0
335931,2019.0,0.23805405620202966,0.9999999999999999,1797.871333,12.0,12.0
335931,2020.0,0.2499290708697228,0.9999999999999999,1797.871333,12.0,12.0
335931,2021.0,0.2499290708697228,0.9999999999999999,1797.871333,12.0,12.0
335931,2022.0,0.2499290708697228,0.9999999999999999,1797.871333,12.0,12.0
335931,2023.0,0.2499290708697228,0.9999999999999999,1797.871333,12.0,12.0
335931,2024.0,0.2499290708697228,0.9999999999999999,1797.871333,12.0,12.0
335931,2025.0,0.2499290708697228,0.9999999999999999,1797.871333,12.0,12.0
335932,2016.0,0.0,1.0,119.15607200000001,3.0,0.0
335932,2017.0,0.0,1.0,119.15607200000001,3.0,0.0
335932,2018.0,0.0710961945355164,1.0,119.15607200000001,3.0,3.0
335932,2019.0,0.22059792429209982,1.0,119.15607200000001,3.0,3.0
335932,2020.0,0.25,1.0,119.15607200000001,3.0,3.0
335932,2021.0,0.25,1.0,119.15607200000001,3.0,3.0
335932,2022.0,0.25,1.0,119.15607200000001,3.0,3.0
335932,2023.0,0.25,1.0,119.15607200000001,3.0,3.0
335932,2024.0,0.25,1.0,119.15607200000001,3.0,3.0
335932,2025.0,0.25,1.0,119.15607200000001,3.0,3.0
335991,2016.0,0.0,0.9999999999999999,114.15722,11.0,0.0
335991,2017.0,0.0,0.9999999999999999,114.15722,11.0,0.0
335991,2018.0,0.03333333333333333,0.9999999999999999,114.15722,11.0,11.0
335991,2019.0,0.19999999999999998,0.9999999999999999,114.15722,11.0,11.0
335991,2020.0,0.24999999999999997,0.9999999999999999,114.15722,11.0,11.0
335991,2021.0,0.24999999999999997,0.9999999999999999,114.15722,11.0,11.0
335991,2022.0,0.24999999999999997,0.9999999999999999,114.15722,11.0,11.0
335991,2023.0,0.24999999999999997,0.9999999999999999,114.15722,11.0,11.0
335991,2024.0,0.24999999999999997,0.9999999999999999,114.15722,11.0,11.0
335991,2025.0,0.24999999999999997,0.9999999999999999,114.15722,11.0,11.0
335999,2016.0,0.0,0.9984691254446969,4962.805067,28.0,0.0
335999,2017.0,0.0,0.9984691254446969,4962.805067,28.0,0.0
335999,2018.0,0.057524505991744204,0.9984691254446969,4962.805067,28.0,26.0
335999,2019.0,0.19977389517926838,0.9984691254446969,4962.805067,28.0,26.0
335999,2020.0,0.22855404024274162,0.9984691254446969,4962.805067,28.0,26.0
335999,2021.0,0.22855404024274162,0.9984691254446969,4962.805067,28.0,26.0
335999,2022.0,0.22855404024274162,0.9984691254446969,4962.805067,28.0,26.0
335999,2023.0,0.22855404024274162,0.9984691254446969,4962.805067,28.0,26.0
335999,2024.0,0.22855404024274162,0.9984691254446969,4962.805067,28.0,26.0
335999,2025.0,0.22855404024274162,0.9984691254446969,4962.805067,28.0,26.0
336111,2016.0,0.0,1.0,1694.623152,12.0,0.0
336111,2017.0,0.0,1.0,1694.623152,12.0,0.0
336111,2018.0,0.12491373855017415,1.0,1694.623152,12.0,12.0
336111,2019.0,0.24995294830009504,1.0,1694.623152,12.0,12.0
336111,2020.0,0.25000000000000006,1.0,1694.623152,12.0,12.0
336111,2021.0,0.25000000000000006,1.0,1694.623152,12.0,12.0
336111,2022.0,0.25000000000000006,1.0,1694.623152,12.0,12.0
336111,2023.0,0.25000000000000006,1.0,1694.623152,12.0,12.0
336111,2024.0,0.25000000000000006,1.0,1694.623152,12.0,12.0
336111,2025.0,0.25000000000000006,1.0,1694.623152,12.0,12.0
336112,2016.0,0.0,1.0,1.578214,1.0,0.0
336112,2017.0,0.0,1.0,1.578214,1.0,0.0
336112,2018.0,0.125,1.0,1.578214,1.0,1.0
336112,2019.0,0.25,1.0,1.578214,1.0,1.0
336112,2020.0,0.25,1.0,1.578214,1.0,1.0
336112,2021.0,0.25,1.0,1.578214,1.0,1.0
336112,2022.0,0.25,1.0,1.578214,1.0,1.0
336112,2023.0,0.25,1.0,1.578214,1.0,1.0
336112,2024.0,0.25,1.0,1.578214,1.0,1.0
336112,2025.0,0.25,1.0,1.578214,1.0,1.0
336120,2016.0,0.0,1.0,33.099522,9.0,0.0
336120,2017.0,0.0,1.0,33.099522,9.0,0.0
336120,2018.0,0.1221151188376678,1.0,33.099522,9.0,9.0
336120,2019.0,0.25,1.0,33.099522,9.0,9.0
336120,2020.0,0.25,1.0,33.099522,9.0,9.0
336120,2021.0,0.25,1.0,33.099522,9.0,9.0
336120,2022.0,0.25,1.0,33.099522,9.0,9.0
336120,2023.0,0.25,1.0,33.099522,9.0,9.0
336120,2024.0,0.25,1.0,33.099522,9.0,9.0
336120,2025.0,0.25,1.0,33.099522,9.0,9.0
336211,2016.0,0.0,1.0,3.2742400000000003,4.0,0.0
336211,2017.0,0.0,1.0,3.2742400000000003,4.0,0.0
336211,2018.0,0.03344321888438233,1.0,3.2742400000000003,4.0,4.0
336211,2019.0,0.20005993757329943,1.0,3.2742400000000003,4.0,4.0
336211,2020.0,0.25,1.0,3.2742400000000003,4.0,4.0
336211,2021.0,0.25,1.0,3.2742400000000003,4.0,4.0
336211,2022.0,0.25,1.0,3.2742400000000003,4.0,4.0
336211,2023.0,0.25,1.0,3.2742400000000003,4.0,4.0
336211,2024.0,0.25,1.0,3.2742400000000003,4.0,4.0
336211,2025.0,0.25,1.0,3.2742400000000003,4.0,4.0
336212,2016.0,0.0,1.0,383.427255,3.0,0.0
336212,2017.0,0.0,1.0,383.427255,3.0,0.0
336212,2018.0,0.03333333333333333,1.0,383.427255,3.0,3.0
336212,2019.0,0.2,1.0,383.427255,3.0,3.0
336212,2020.0,0.25,1.0,383.427255,3.0,3.0
336212,2021.0,0.25,1.0,383.427255,3.0,3.0
336212,2022.0,0.25,1.0,383.427255,3.0,3.0
336212,2023.0,0.25,1.0,383.427255,3.0,3.0
336212,2024.0,0.25,1.0,383.427255,3.0,3.0
336212,2025.0,0.25,1.0,383.427255,3.0,3.0
336213,2016.0,0.0,1.0,0.273039,1.0,0.0
336213,2017.0,0.0,1.0,0.273039,1.0,0.0
336213,2018.0,0.125,1.0,0.273039,1.0,1.0
336213,2019.0,0.25,1.0,0.273039,1.0,1.0
336213,2020.0,0.25,1.0,0.273039,1.0,1.0
336213,2021.0,0.25,1.0,0.273039,1.0,1.0
336213,2022.0,0.25,1.0,0.273039,1.0,1.0
336213,2023.0,0.25,1.0,0.273039,1.0,1.0
336213,2024.0,0.25,1.0,0.273039,1.0,1.0
336213,2025.0,0.25,1.0,0.273039,1.0,1.0
336214,2016.0,0.0,1.0,398.26238500000005,4.0,0.0
336214,2017.0,0.0,1.0,398.26238500000005,4.0,0.0
336214,2018.0,0.03333333333333333,1.0,398.26238500000005,4.0,4.0
336214,2019.0,0.19999999999999996,1.0,398.26238500000005,4.0,4.0
336214,2020.0,0.24999999999999997,1.0,398.26238500000005,4.0,4.0
336214,2021.0,0.24999999999999997,1.0,398.26238500000005,4.0,4.0
336214,2022.0,0.24999999999999997,1.0,398.26238500000005,4.0,4.0
336214,2023.0,0.24999999999999997,1.0,398.26238500000005,4.0,4.0
336214,2024.0,0.24999999999999997,1.0,398.26238500000005,4.0,4.0
336214,2025.0,0.24999999999999997,1.0,398.26238500000005,4.0,4.0
336310,2016.0,0.0,1.0,915.8622389999999,16.0,0.0
336310,2017.0,0.0,1.0,915.8622389999999,16.0,0.0
